"sequence_id"	"GO_term"
1699965	GO:0030906;GO:0042147;GO:0031748;GO:0005829;GO:0005112;GO:0015031;GO:0017137;GO:0005768;GO:0016428;GO:0099073;GO:0061357;GO:0098793;GO:0005524;GO:0043005;GO:0032463;GO:0030054;GO:0099003;GO:0014069;GO:1903336;GO:0004672;GO:1902822;GO:0098978;GO:1904351;GO:0043025;GO:1903179;GO:0048471;GO:0005764;GO:0098691;GO:0090326;GO:0099075;GO:0045964;GO:0003723;GO:0031594;GO:0050882;GO:1905165;GO:0060161;GO:0098805;GO:2000331;GO:0098588;GO:1902950;GO:0005739;GO:0016021;GO:0043653;GO:0034613;GO:1903827;GO:0090141;GO:0045056;GO:1902414;GO:1990126;GO:0099072;GO:0031648;GO:0097120;GO:0007399;GO:1904647;GO:0007040;GO:0050728;GO:0007041;GO:0090263;GO:1901215;GO:0034329;GO:1903364;GO:0050808;GO:1900242;GO:0045747;GO:0032388;GO:0010628;GO:0031328;GO:0045165;GO:0010629;GO:0006897;GO:0007229;GO:0030488;GO:0006468
1673481	GO:0005576;GO:0016021
1636630	GO:0098808;GO:0002191;GO:0005852;GO:0001732;GO:0033290;GO:0016282;GO:0003743;GO:0005929;GO:0042393;GO:0005525;GO:0005634;GO:0008270;GO:0005524;GO:0075525;GO:1902416;GO:0075522;GO:0045727;GO:0035721;GO:0006355
1711794	GO:0035226;GO:0006750;GO:0016874
1495890	GO:0008609;GO:0008611;GO:0042579;GO:0071949;GO:0016491;GO:0005730;GO:0055114;GO:0003735;GO:0005840;GO:0016021;GO:0006412
1673485	GO:0015074;GO:0003676;GO:0008270;GO:0004190;GO:0006508
1552256	GO:0005739;GO:0003735;GO:0006412;GO:0005840
1694988	GO:0003997;GO:0005777;GO:0006635;GO:0071949;GO:0005681;GO:0005739;GO:0016021;GO:0005504;GO:0003924;GO:0005525;GO:0055088;GO:0008380
1518498	GO:0003676;GO:1990047;GO:0090307;GO:0007094;GO:0000776;GO:0008017;GO:0008201;GO:0005634;GO:0008608;GO:0046872;GO:0070013;GO:0016021;GO:0050821;GO:0000070;GO:0035023
1589065	GO:0004045;GO:0005739;GO:2000210;GO:2000811;GO:0005829;GO:0005515;GO:0016021;GO:0016757;GO:0006412;GO:0010629;GO:0006915
1589064	GO:0005694;GO:0051276;GO:0005524;GO:0005634;GO:1901673;GO:0097431;GO:0051321;GO:0019827;GO:0048038;GO:0006275;GO:0070840;GO:0048487;GO:0036033;GO:0051287;GO:0098813;GO:0016651;GO:0046982;GO:0003682;GO:0070013;GO:0032991;GO:0003899;GO:0055114;GO:0016021;GO:0000724;GO:0006351
1589066	GO:0008168;GO:0032259
1630496	GO:0004666;GO:0019371;GO:0004601;GO:0020037;GO:0008217;GO:0006954;GO:0005509;GO:0071407;GO:0006979;GO:0098869;GO:0055114
1581267	GO:0003964;GO:0006278;GO:0004519;GO:0090305
1662844	GO:0006801;GO:0046872;GO:0030001
1715891	GO:0045747;GO:0097197;GO:0019899;GO:0009986;GO:0072659;GO:0016021;GO:0017147;GO:0003735;GO:0031226;GO:0051604;GO:0031300;GO:0012505;GO:0005840;GO:0061355;GO:0006886;GO:0006412;GO:0055114
1581261	GO:0003964;GO:0006278;GO:0008138;GO:0004725;GO:0004672;GO:0005524;GO:0035335;GO:0006468
1728255	GO:0016874;GO:0016021;GO:0036503;GO:0008270;GO:0005783;GO:0016567;GO:0061630
1573445	GO:0097255;GO:0043139;GO:0032508;GO:0035267;GO:0031011;GO:0006281;GO:0006310;GO:0005524;GO:0003351;GO:0044458;GO:0060420;GO:0070286;GO:1903507;GO:0048565;GO:0071899;GO:0001094;GO:0000979;GO:0000812;GO:0031490;GO:0051117;GO:0008013;GO:0005719;GO:0006325;GO:0017025;GO:0071339;GO:0000978;GO:0005813;GO:0090579;GO:0003714;GO:0071169;GO:0005576;GO:0005829;GO:1990904;GO:0071392;GO:0007507;GO:0070209;GO:0042802;GO:0016021;GO:0043531;GO:0035066;GO:0046983;GO:0008270;GO:0034644;GO:0018393;GO:0090090;GO:2000113;GO:0006355;GO:0010629;GO:1903508;GO:0000492;GO:0010628;GO:0071824;GO:0042981;GO:0065008
1523667	GO:1990247;GO:0071425;GO:0034451;GO:1902036;GO:0000932;GO:0061157;GO:0043022;GO:0005829;GO:0036002;GO:0005634;GO:0003729;GO:0003677;GO:0030154;GO:0010646;GO:0016021;GO:0023051;GO:0045948;GO:0060232;GO:0048583;GO:0051960;GO:0060284;GO:0006402;GO:0007613;GO:0007612;GO:0007399;GO:0048598;GO:0002577;GO:0120035;GO:0000902;GO:0051270;GO:0040012;GO:1903677;GO:2000767;GO:0022604;GO:0051445;GO:0071695;GO:0007292;GO:0022412;GO:0003006;GO:0002683;GO:0010564;GO:0043900
1678572	GO:0003964;GO:0006278;GO:0016021
1578343	GO:0046872;GO:0005737;GO:0016021;GO:0038023;GO:0003676
1681646	GO:0004222;GO:0006508;GO:0031942;GO:0045041;GO:0030150;GO:0005524;GO:0044257;GO:0051604;GO:0004176;GO:0006457
1542305	GO:0046872
1675220	GO:0004377;GO:0097502;GO:0005789;GO:0006490;GO:0006487;GO:0016021
1667504	GO:0008270;GO:0016787
1675229	GO:0003964;GO:0006278;GO:0004190;GO:0006508
1507288	GO:0003735;GO:0006412;GO:0005840;GO:0005829;GO:0005844;GO:0005783;GO:0005634;GO:0016020;GO:0007283;GO:0000027
1538515	GO:0003676
1597467	GO:0005763;GO:0003735;GO:0006412;GO:0000049
1538516	GO:0006355;GO:0046872;GO:0005634;GO:0003676;GO:0031643;GO:0048714;GO:0022010
1599620	GO:0015074;GO:0003676
1674935	GO:0016279;GO:0018022;GO:0005737;GO:0005856;GO:0005634;GO:0003743;GO:0016021;GO:0016491;GO:0046872;GO:0006413;GO:0055114
1662596	GO:0071203;GO:0040038;GO:0005515;GO:0097494;GO:0090306;GO:0005769;GO:0001556;GO:0030546;GO:0005654;GO:0034629;GO:0007040;GO:0051125;GO:0043025;GO:0043005;GO:0005783;GO:0005829;GO:0016197;GO:0005576;GO:0043933;GO:0010976;GO:0140285;GO:0015031;GO:0042632;GO:0006909;GO:0006887;GO:0007165
1679229	GO:0004743;GO:0006096;GO:0005737;GO:0030955;GO:0016021;GO:0000287;GO:0016301;GO:0004651;GO:0042626;GO:0005524;GO:0016887;GO:0061718;GO:0006735;GO:0042866;GO:0032869;GO:0098507;GO:0055085
1529981	GO:0018193;GO:0016021
1689750	GO:0051018;GO:0043484;GO:0016301;GO:0003676;GO:0016310
1535726	GO:0044571;GO:0031071;GO:0030170
1657717	GO:0019722;GO:0005509;GO:0062159;GO:0005773;GO:0031410;GO:0030234;GO:0031514;GO:0017024;GO:0031012;GO:0031013;GO:0004689;GO:0005615;GO:0005829;GO:0000226;GO:0050839;GO:0019901;GO:0061122;GO:0031285;GO:1903665;GO:0050790;GO:0005634;GO:0051284;GO:0072666;GO:0000281;GO:0006611;GO:0045861;GO:0042325;GO:0044093;GO:0006468
1576691	GO:2000271;GO:0019899;GO:0005634;GO:0045603;GO:0045663;GO:0008285;GO:0005737;GO:0016021;GO:0045766;GO:0021542;GO:0060213;GO:0035914;GO:0008306;GO:2000177;GO:0021954;GO:0009952;GO:0031175;GO:0017148;GO:0045930;GO:0008213;GO:0043414;GO:0006974
1657712	GO:0005634;GO:0006325;GO:0070013;GO:0016021
1646551	GO:0004674;GO:0006468;GO:0030688;GO:0005829;GO:0005524;GO:0016592;GO:0046872;GO:0030490;GO:0045087;GO:0003712;GO:0044419;GO:0042981;GO:0006355
1611693	GO:0042579;GO:0016705;GO:0055114;GO:0005506;GO:0020037;GO:0016021
1611695	GO:0042579
1507751	GO:0003964;GO:0006278;GO:1990904;GO:0005634;GO:0051168;GO:0005096;GO:0043547;GO:0003924;GO:0005525;GO:0008168;GO:0046872;GO:0032259;GO:0003723;GO:0006396
1560811	GO:0016021
1569628	GO:0015074;GO:0003676;GO:0016021;GO:0046872
1521758	GO:0003918;GO:0006265;GO:0019035;GO:0009330;GO:0005814;GO:0045870;GO:0000793;GO:0030263;GO:0000228;GO:0005654;GO:0005730;GO:0040016;GO:0005080;GO:0008301;GO:0042826;GO:1905463;GO:0008022;GO:0005524;GO:0007143;GO:0043130;GO:1990904;GO:0002244;GO:0007059;GO:0042752;GO:0003682;GO:0005737;GO:0043065;GO:0005819;GO:0046982;GO:0042803;GO:0016021;GO:0000287;GO:0043565;GO:0006266;GO:0003723;GO:0016491;GO:0045944;GO:0031100;GO:0006974;GO:0044774;GO:0007131;GO:0048511;GO:0071107;GO:0021684;GO:0021702;GO:0010212;GO:0007568;GO:0140014;GO:0042493;GO:0055114
1699038	GO:0003735;GO:0006412;GO:0005840;GO:0003723;GO:0005791;GO:0005515;GO:1990904;GO:0005634;GO:0005829;GO:0031672;GO:0014069;GO:0003360;GO:0045773;GO:0030054;GO:0016021;GO:0071417;GO:0007420
1637925	GO:0016155;GO:0009258;GO:0005737;GO:0016742;GO:0005654;GO:0016620;GO:0006730;GO:0016787;GO:0008168;GO:0070062;GO:0016021;GO:0055114;GO:0009058;GO:0048885;GO:0048703;GO:0001755;GO:0007369;GO:0007507;GO:0046655;GO:0032259
1637926	GO:0016155;GO:0009258;GO:0005654;GO:0016742;GO:0005737;GO:0016620;GO:0006730;GO:0016934;GO:0045211;GO:0016594;GO:0043005;GO:0030054;GO:0005887;GO:0070062;GO:0055114;GO:0005730;GO:0009058;GO:0016787;GO:0048885;GO:0048703;GO:0001755;GO:0140098;GO:0008168;GO:0060012;GO:0007369;GO:0007507;GO:0043200;GO:0060079;GO:0007218;GO:1902476;GO:0000467;GO:0000738;GO:0046655;GO:0032259
1627437	GO:0009982;GO:0001522;GO:0005634;GO:0003723;GO:0016021;GO:0019899;GO:2000380;GO:1902036;GO:0016556;GO:0017148;GO:0006400
1731616	GO:0015074;GO:0003676;GO:0016021;GO:0008270;GO:0008233;GO:1990918;GO:0007129;GO:0006508;GO:0055114
1549741	GO:0004672;GO:0006468;GO:0043235;GO:0016021;GO:0031226;GO:0005524;GO:0005623;GO:0018212;GO:0005634;GO:0007223;GO:0060030;GO:0005737;GO:0060028;GO:0017147;GO:0051209;GO:0004888;GO:0007169;GO:0033674;GO:0048699;GO:0120039;GO:0000904;GO:0120036;GO:0048560;GO:0040035;GO:0010085;GO:0009949;GO:0045167;GO:0040028;GO:0009786;GO:0050921;GO:0010770;GO:0031346;GO:0051962;GO:0030335;GO:0120035
1510863	GO:0005634;GO:0031498;GO:0003688;GO:0042393;GO:0032986;GO:0003682;GO:0006334;GO:0005829;GO:0070013;GO:0004402;GO:0032991;GO:0043232;GO:0006260;GO:0016021;GO:1902667;GO:0016573
1576438	GO:0070459;GO:0061631;GO:0030175;GO:0007617;GO:0005829;GO:0001967;GO:0005634;GO:0043025;GO:0007566;GO:0005524;GO:0009566;GO:0061458;GO:0016021;GO:0016567;GO:0005515;GO:0040011
1601244	GO:0003964;GO:0006278;GO:0000786;GO:0004519;GO:0090305;GO:0003676;GO:0016021;GO:0006334
1576345	GO:0045292;GO:0071004;GO:0003723;GO:0005685
1576341	GO:0030544;GO:0097225;GO:0007286;GO:0043014;GO:0051879;GO:0060548;GO:0048487;GO:0043005;GO:0001664;GO:0044297;GO:0031625;GO:0031982;GO:0051087;GO:0005829;GO:0003779;GO:0005739;GO:0034620
1676574	GO:0003964;GO:0006278;GO:0008138;GO:0004725;GO:0035335
1538778	GO:0003677;GO:0006313;GO:0005634;GO:0015074;GO:0016021
1626524	GO:0016363;GO:0048627;GO:0005515;GO:0080008;GO:0035331;GO:0016604;GO:0048747;GO:0045927;GO:0005829;GO:0007517;GO:0048703;GO:0051216
1663073	GO:1902035;GO:0046872;GO:0005737;GO:0019899;GO:0005634;GO:1901532;GO:0006919;GO:0098839;GO:0030165;GO:0005388;GO:0003677;GO:0070062;GO:0030054;GO:0005623;GO:0016021;GO:0060218;GO:0030218;GO:0007088;GO:0012501;GO:0051480;GO:0070588
1545941	GO:0003746;GO:0006414;GO:0005739;GO:0003924;GO:0005525;GO:0009295;GO:0070013;GO:0043232;GO:0005634;GO:0019866;GO:0032543;GO:0016021;GO:0006413;GO:0023052;GO:0043015;GO:0008270;GO:0003743
1716043	GO:0016787;GO:0072015;GO:0016021;GO:0019002;GO:0016208;GO:0030145
1713565	GO:0000814;GO:0071985;GO:0016429;GO:0030488;GO:0042803;GO:0043162;GO:0045324;GO:0005198;GO:0072666;GO:0022857;GO:0031515;GO:0016197;GO:0016021;GO:0006886;GO:0055085
1627654	GO:0004096;GO:0098869;GO:0032420;GO:0020037;GO:0016021;GO:0055114;GO:0007605
1504221	GO:0030246;GO:0005975;GO:0016021;GO:0004553;GO:0005524
1504222	GO:0004575;GO:0016324;GO:0005975;GO:0004574;GO:0016021;GO:0030246
1521360	GO:0007205;GO:0004143;GO:0030027;GO:0003951;GO:0035556;GO:0016607;GO:0005524;GO:0005768;GO:0016310;GO:0046339;GO:0030258;GO:0090216;GO:0032991;GO:0042803;GO:0046982;GO:0032093;GO:0000978;GO:0005743;GO:0046473;GO:0019900;GO:0003700;GO:0016021;GO:0045944;GO:0030154;GO:0043086;GO:0051259;GO:0015986
1557709	GO:0015293;GO:0055085;GO:0016021;GO:0031226;GO:0055038;GO:0070777;GO:0005310;GO:0031901;GO:0015172;GO:0016324;GO:0051938;GO:0001504;GO:0015179;GO:0006821;GO:0005326;GO:0042579;GO:0022853;GO:0015108;GO:0033229;GO:0005576;GO:0015081;GO:0005634;GO:0015106;GO:0042943;GO:0072348;GO:0004623;GO:0010460;GO:0015701;GO:0080019;GO:0019532;GO:0015116;GO:1903963;GO:0042802;GO:0015297;GO:0032309;GO:0046872;GO:0035336;GO:0015804;GO:0006812;GO:0006357;GO:0006644;GO:0055114
1731618	GO:0003677;GO:0005634
1734363	GO:0003980;GO:0097359;GO:0005783;GO:0006486;GO:0032991;GO:0051082;GO:0016021;GO:0008324;GO:0098655;GO:0071712;GO:0018196;GO:0032366
1659384	GO:0015074;GO:0003676;GO:0016021
1653364	GO:0004535;GO:0006402;GO:0005634;GO:0090503;GO:0005737;GO:0003723;GO:0043169;GO:0070013;GO:0043232;GO:0016021;GO:0019901;GO:0110008;GO:0090669;GO:0000495;GO:1904872;GO:0010587;GO:0071051;GO:0051973;GO:0032212;GO:0051321
1727639	GO:0043248;GO:0003676;GO:0005886;GO:0004930;GO:0016021;GO:0007186;GO:0060090
1623093	GO:0003689;GO:0005663;GO:0006260;GO:0006281;GO:0005634;GO:0090618;GO:0061860;GO:0031391;GO:0005524;GO:0070013;GO:0030173;GO:0005802;GO:0016485;GO:0004252;GO:0000122;GO:0045893;GO:0070062;GO:0019904;GO:0003690;GO:0043565;GO:0008047;GO:0042769;GO:0007004;GO:0043085;GO:0022402;GO:0090305
1525561	GO:0008168;GO:0032259;GO:0036396;GO:0021861;GO:0061157;GO:0005654;GO:0140098;GO:0019827;GO:0003729;GO:1904047;GO:0016556;GO:0005737;GO:0007283;GO:0016021;GO:0006402;GO:0000398;GO:0030237;GO:0000381
1571379	GO:0000030;GO:0097502;GO:0016021;GO:0006486;GO:0005783
1738720	GO:0005730;GO:0005525;GO:2000200;GO:0000055;GO:0000448;GO:0030687;GO:0005654;GO:0016021;GO:0070180;GO:0016787;GO:0003407;GO:0007096;GO:0045664
1557837	GO:0005509;GO:0007020;GO:0000922;GO:0005815;GO:0043015
1557836	GO:0005509
1733038	GO:0004588;GO:0006207;GO:0005634;GO:0004590;GO:0044205;GO:0005737;GO:0042802;GO:0009116;GO:0007595;GO:0007565;GO:0035690;GO:1901659;GO:0034404
1734187	GO:0005634
1626382	GO:0033743;GO:0030091;GO:0006979;GO:0008270;GO:0055114;GO:0008113;GO:0006464
1626383	GO:0004713;GO:0018108;GO:0016021;GO:0019199;GO:0007169;GO:0043560;GO:0043548;GO:0031226;GO:0043235;GO:0046777;GO:0030424;GO:1902911;GO:0005524;GO:0015629;GO:0098797;GO:0048752;GO:0043027;GO:0031101;GO:0019838;GO:0021522;GO:0031076;GO:0043154;GO:0003007;GO:0016500;GO:0071363;GO:0046872;GO:0043009;GO:0006915;GO:0009952;GO:0014068;GO:0071495;GO:0042127;GO:0043410;GO:0071774;GO:0033674;GO:0016477;GO:0051897;GO:0032868;GO:0046328;GO:0030949;GO:0042593;GO:0022412;GO:0010863;GO:1901699;GO:0007276;GO:1903727;GO:0043551;GO:0045766;GO:1901701;GO:0030335;GO:0043405;GO:0002376;GO:0006935
1673719	GO:0008270;GO:0003676
1645591	GO:0008270;GO:0005634;GO:0006355;GO:0003700;GO:0003676;GO:0005829;GO:0070013;GO:0043232;GO:0005886;GO:0045347;GO:0004842;GO:0051865;GO:0016021;GO:1903507;GO:2000113;GO:0061659;GO:0010629;GO:0006954;GO:0006366;GO:0016032
1514144	GO:0005509
1536918	GO:0017137;GO:0006887;GO:0048786;GO:0030054;GO:0099569;GO:0046872;GO:0016020;GO:0099504;GO:0044325;GO:0099738;GO:0030863;GO:0099643;GO:0004672;GO:0017157;GO:0007268;GO:0005524;GO:0006836;GO:0001505;GO:0006886;GO:0098693;GO:0050806;GO:0051588;GO:0048167;GO:0042391;GO:1903861;GO:0006468
1568323	GO:0004252;GO:0006508;GO:0005615;GO:0016021;GO:0007596;GO:0005509
1584626	GO:0031204;GO:0016021
1584627	GO:0031204;GO:0016021
1629123	GO:0000974;GO:0061630;GO:0016567;GO:0005662;GO:0000398;GO:0071007;GO:0035861;GO:0042802;GO:0006281;GO:0016607;GO:0048026;GO:0072422;GO:0001833;GO:0071006;GO:0005737;GO:0005811;GO:0005819;GO:0016020;GO:0010498;GO:0022618;GO:0043518;GO:0034613;GO:0008610;GO:0048711;GO:0045666;GO:0045665;GO:0016539
1607378	GO:0031592;GO:0099120;GO:0019901;GO:0097431;GO:0035330;GO:0034508;GO:0071901;GO:0000226
1700640	GO:0004190;GO:0006508;GO:0016021
1629129	GO:0004563;GO:0005975;GO:0016592;GO:0006032;GO:0102148;GO:0003712;GO:0016021;GO:0006357
1737185	GO:0000049;GO:0001937;GO:0017101;GO:0009986;GO:0042803;GO:0005829;GO:0050900;GO:0051020;GO:0005615;GO:0007267;GO:0005783;GO:0005794;GO:0005634;GO:0004812;GO:0005125;GO:0016020;GO:0070094;GO:0048514;GO:0006954;GO:0051607;GO:0006915;GO:0048646;GO:0044419;GO:0016525;GO:0007165;GO:0009611;GO:0006935;GO:0006412;GO:0043039
1698603	GO:0005509
1712819	GO:0048015;GO:0016303;GO:0005942;GO:0046854;GO:0005829;GO:0005623;GO:0005524;GO:0036092;GO:0005886;GO:0010897;GO:0032252;GO:2000270;GO:0097284;GO:0002675;GO:0071320;GO:1903169;GO:0007204;GO:0001932;GO:0043085;GO:0006468
1636404	GO:0005634;GO:0042177;GO:0003676;GO:0044877;GO:0000398;GO:0070013;GO:1990904;GO:1902494;GO:0043232
1711540	GO:0008270;GO:0005634;GO:0000245;GO:0003676;GO:0008083;GO:0120114;GO:1990904;GO:1902494;GO:0005576;GO:0008406;GO:0070013;GO:0007165;GO:0010976
1599365	GO:0007099;GO:0005814;GO:0004674;GO:0005524;GO:0098536;GO:0001741;GO:0005813;GO:0006468;GO:0005730;GO:0000922;GO:0005829;GO:0042802;GO:0046601;GO:0097742;GO:0032154;GO:1903251;GO:0060707;GO:0032465;GO:0000278;GO:0097711;GO:0044839;GO:0010389
1570393	GO:0006007;GO:0004619;GO:0005737;GO:0030145;GO:0004496;GO:0008299;GO:0006096;GO:0005524;GO:0003676;GO:0044262;GO:0031047
1546339	GO:0022857;GO:0055085;GO:0016021
1711894	GO:0004197;GO:0006508;GO:0005737;GO:0048696;GO:0005623;GO:0071300;GO:0006915;GO:0004190;GO:0071236;GO:0042981;GO:0043068;GO:0071466;GO:0070997;GO:0009411;GO:0007507;GO:0051604
1682400	GO:0043666;GO:0005829;GO:0016021;GO:0043009;GO:0043066;GO:0035308;GO:0010923;GO:0000077;GO:0031929;GO:0016192
1571325	GO:0000796;GO:0007076;GO:0072587;GO:0044547;GO:0003682;GO:0000794;GO:0051301;GO:2000373;GO:0005654;GO:0005829;GO:0005739;GO:0016021;GO:0051309;GO:0010032;GO:0016192
1704184	GO:0015074;GO:0003676;GO:0005739;GO:0005198;GO:1904263;GO:0015031;GO:0032196
1553068	GO:0003723;GO:0016311;GO:0003993
1616166	GO:0016620;GO:0055114;GO:0016021
1616162	GO:0016021;GO:0006890;GO:0006888;GO:0031228;GO:0030134;GO:0031227;GO:0005783
1592998	GO:0003899;GO:0006351;GO:0034245;GO:0043005;GO:0031982;GO:0003677;GO:0005829;GO:0030544;GO:0042645;GO:0051879;GO:0051087;GO:0001067;GO:0005096;GO:0000959;GO:0140053;GO:0009507;GO:0000981;GO:0005634;GO:0008270;GO:0060548;GO:0016021;GO:0043547;GO:0000002;GO:0006269;GO:0006357
1558087	GO:0018279;GO:0008250;GO:0015095;GO:0050890;GO:0062062;GO:1903830;GO:0016021;GO:0005739;GO:0031226
1708953	GO:0030150;GO:0005744;GO:0016021;GO:0033617;GO:0032981
1656094	GO:0015074;GO:0003676
1702121	GO:0032977;GO:0090150;GO:0016021;GO:0005515;GO:0031304;GO:0033617;GO:0007007;GO:0006626
1699553	GO:0008270;GO:0015629;GO:0005737
1580504	GO:1904288;GO:0070936;GO:0036513;GO:0030968;GO:1990381;GO:0030176;GO:0034450;GO:0048471;GO:0005783;GO:0032092;GO:0030674;GO:0051865;GO:0051087;GO:0030433;GO:0042802;GO:0005794;GO:0090090;GO:0038023;GO:0000151;GO:0005829
1728023	GO:0070403;GO:0016575;GO:0005759;GO:0017136;GO:0005634;GO:0019866;GO:0008270;GO:0033553;GO:0000791;GO:0031966;GO:0016740;GO:0008340;GO:1902551;GO:0034739;GO:0032991;GO:0043565;GO:2000470;GO:0002039;GO:1903109;GO:0003714;GO:2000304;GO:0012505;GO:0034983;GO:1901671;GO:2000757;GO:0045950;GO:0002042;GO:0031939;GO:0045892;GO:0014013;GO:0009060;GO:0045766;GO:0034401;GO:0045814;GO:0016458
1574872	GO:0005852;GO:0001732;GO:0003743;GO:0033290;GO:0016282;GO:0005515;GO:0070062;GO:0005829;GO:0002040;GO:0001889;GO:0035556
1705581	GO:0003924;GO:0006412;GO:0016021;GO:0005525
1736585	GO:0004714;GO:0018108;GO:0005887;GO:0048013;GO:0005524
1709274	GO:0005759;GO:0004672;GO:0006468;GO:0010510;GO:0005524;GO:2000811;GO:0071398;GO:0046320;GO:0097025;GO:0045124;GO:0016323;GO:0042593;GO:0098793;GO:0008286;GO:0042304;GO:0097016;GO:0042803;GO:0010906;GO:0060089;GO:0006885;GO:0042594;GO:0031669;GO:0072593;GO:1904183;GO:0033554;GO:1903361;GO:0045199;GO:0099643;GO:0007268;GO:0006836;GO:0001505
1709275	GO:0003777;GO:0007018;GO:0005929;GO:0008017;GO:0060404;GO:0032838;GO:0005856;GO:0070462;GO:0005524;GO:0099512;GO:0032991;GO:0060271;GO:0042623;GO:0003723
1598365	GO:0032588;GO:0070273;GO:0050708;GO:0019904;GO:1905280;GO:0005829;GO:0006886
1581909	GO:0035329;GO:0016301;GO:0005829;GO:0016310;GO:0005730;GO:0005654;GO:0030295;GO:0019901;GO:0030707;GO:0005813;GO:0046872;GO:0070062;GO:0032147;GO:0005886;GO:0008285;GO:0006915;GO:0007275;GO:0007059;GO:0008283;GO:0048646
1664883	GO:0015074;GO:0003676;GO:0016021;GO:0004190;GO:0006508
1706722	GO:0048188;GO:0008168;GO:0032259;GO:0016021
1718442	GO:0090382;GO:0045335;GO:0003924;GO:0006895;GO:0055037;GO:0005525;GO:0032456;GO:0005802;GO:0042742;GO:0005829;GO:0044419
1733113	GO:0035622;GO:0003924;GO:0005525;GO:0055113
1681185	GO:0003964;GO:0006278;GO:0072546;GO:0017119;GO:0015074;GO:0004190;GO:0003676;GO:0008270;GO:0005634;GO:0006508;GO:0035312;GO:0006891;GO:0006281;GO:0090305
1648927	GO:1905344;GO:0047372;GO:0016021;GO:0052651;GO:0004620;GO:0006660
1521568	GO:1990380;GO:0071108;GO:0005654;GO:0004843;GO:0071795;GO:0071796;GO:0005829;GO:0070004;GO:0036435;GO:0071944;GO:0070530;GO:0016021;GO:0004180
1524584	GO:0003723;GO:0005730;GO:0005654
1524583	GO:0033925;GO:0005737
1524582	GO:0033925;GO:0005737;GO:0016021
1678908	GO:0005682
1646948	GO:0015074;GO:0003676;GO:0016020;GO:0008270;GO:0004714;GO:0007169;GO:0018108;GO:0003700;GO:0005524;GO:0006355
1605078	GO:0004177;GO:0006508;GO:0048471;GO:0005887;GO:0008237;GO:0008270;GO:0030659;GO:0120163;GO:0060395;GO:0043171;GO:0002474;GO:0042277;GO:0005783;GO:0005515;GO:0002483;GO:0031905;GO:0030163;GO:0005765;GO:0005829;GO:0005576;GO:0002478;GO:0007565;GO:0000209;GO:0007267
1684807	GO:0004703;GO:0006468;GO:0044292;GO:0007165;GO:0043198;GO:0097225;GO:0043197;GO:0030018;GO:0005524;GO:0045121;GO:0030424;GO:0048471;GO:0031623;GO:0030054;GO:0047696;GO:0042429;GO:0031748;GO:1901046;GO:0060160;GO:0005829;GO:0040010;GO:0005634;GO:1902074;GO:0042048;GO:0016021;GO:2001259;GO:0006972;GO:0050921;GO:0032501;GO:0006935;GO:0046154;GO:0002029;GO:0043647;GO:0001934;GO:0043278;GO:0006886;GO:0007568;GO:0048856
1536359	GO:0004674;GO:0006468;GO:0097546;GO:0005634;GO:0005524;GO:0005737;GO:0035556;GO:0010468
1617693	GO:0015074;GO:0003676;GO:0005623;GO:0016021;GO:0004190;GO:0008270;GO:0006508;GO:0045454
1552623	GO:0015074;GO:0003676
1684808	GO:0003723
1552621	GO:0015074;GO:0003676
1561479	GO:1990504;GO:0098793;GO:0030054;GO:0016079
1670261	GO:0015074;GO:0004190;GO:0016021;GO:0003676;GO:0008270;GO:0006508;GO:0005525
1614083	GO:0006886;GO:0048471;GO:0046872;GO:0005938;GO:0032585;GO:0016301;GO:0019904;GO:0031901;GO:0044389;GO:0003676;GO:0016310;GO:0005829;GO:0033565;GO:0010642;GO:1903543;GO:0005764;GO:0030948;GO:0046426;GO:0061462;GO:0010324;GO:0005886;GO:0007041;GO:0016021;GO:0016525;GO:0072666;GO:0007156;GO:0043405;GO:0072657;GO:0010628
1679505	GO:0015074;GO:0003676;GO:0016021
1723935	GO:0005509
1603664	GO:0005953;GO:0004661;GO:0018344;GO:0001955
1729377	GO:0004418;GO:0018160;GO:0033014;GO:0006778;GO:0051188
1723931	GO:0005524;GO:0004386
1671087	GO:0015074;GO:0003676;GO:0005634;GO:0004190;GO:0004519;GO:0003887;GO:0006508;GO:0003964;GO:0006278;GO:0090305;GO:0006310;GO:0004540;GO:0046872;GO:0016070
1697232	GO:0005794;GO:0016021
1547174	GO:0045041;GO:0015035;GO:0005758;GO:0005743;GO:0016021;GO:0055114;GO:0022417;GO:0051084;GO:0033108
1549917	GO:0003723
1549916	GO:0008592;GO:0061630;GO:0000209;GO:0016874;GO:0016887;GO:0005524;GO:0008063;GO:0060546;GO:0032496;GO:0043161;GO:0010804;GO:0007420;GO:0044419;GO:2001237
1619236	GO:0003964;GO:0006278;GO:0016021
1619237	GO:0003964;GO:0006278;GO:0016021;GO:0046872
1621928	GO:0008897;GO:0019878;GO:0005737;GO:0016021;GO:0000287;GO:0006633;GO:0003676
1630719	GO:0015074;GO:0004190;GO:0016021;GO:0008270;GO:0006508;GO:0003676
1572237	GO:0008080;GO:0017196;GO:0000139;GO:0043967;GO:0008283;GO:0006334;GO:0042803;GO:0043966;GO:0007059
1652730	GO:0003964;GO:0006278;GO:0016021;GO:0090305;GO:0004519;GO:0016491;GO:0007034;GO:0006890;GO:0055114
1538180	GO:0005509
1602375	GO:0005262;GO:0070588;GO:0016021;GO:0005515
