"sequence_id"	"GO_term"
3366480	GO:0005200;GO:0005874;GO:0007017;GO:0007010;GO:0003924;GO:0005525;GO:0021634;GO:0005737;GO:0043066;GO:0098805;GO:0098588;GO:0016602;GO:0000278;GO:0001228;GO:0000978;GO:0016021;GO:0016558;GO:0016887;GO:0010723;GO:0021782;GO:0042552
3333372	GO:0005509;GO:0003824
3371891	GO:0070008;GO:0034769;GO:0031965;GO:0004252;GO:2000347;GO:0009986;GO:0010756;GO:0005789;GO:0043923;GO:0005887;GO:0010719;GO:0006508;GO:0005044;GO:0050680;GO:0030307;GO:0043025;GO:0005911;GO:0005737;GO:0043066;GO:0008360;GO:0006897;GO:0097195;GO:2000611;GO:0097066;GO:0050910;GO:0090103;GO:0071805
3366483	GO:0005200;GO:0005874;GO:0007017;GO:0007010;GO:0003924;GO:0005525;GO:0021782;GO:0042552;GO:0005737;GO:0005886;GO:0016021;GO:0000278;GO:0050911;GO:0004984;GO:0004930;GO:0007186
3327425	GO:0016887;GO:1990830;GO:0016021;GO:0005886;GO:0005524;GO:0000276;GO:0033344;GO:0055085;GO:0046982;GO:0042803;GO:0010874;GO:0002040;GO:0042626;GO:0015078;GO:0006754;GO:0015672
3385050	GO:0016021
3360714	GO:0004335;GO:0006012;GO:0005737;GO:0005534;GO:0046835;GO:0005524;GO:0019320;GO:0072662;GO:0043574;GO:0031593;GO:0072594;GO:0006605
3354428	GO:0019346;GO:0030170;GO:0016829
3358755	GO:0005509;GO:0016460;GO:0008360;GO:0097517;GO:0042641;GO:0030018;GO:0032036;GO:0072659;GO:0035254;GO:0005903;GO:0099738;GO:0045177
3358754	GO:0007016;GO:0001726;GO:0051015;GO:0005925;GO:0005200;GO:0030276;GO:0007155;GO:0005856;GO:0017166;GO:0005623;GO:0030274;GO:0006897;GO:0005178;GO:0001786;GO:0005912;GO:0035091;GO:0033622;GO:0007044;GO:0030036;GO:0030865;GO:0007229;GO:0061386;GO:0055013;GO:0048703;GO:0014033;GO:0007519;GO:0010927;GO:0097435;GO:0070925
3358757	GO:0005509;GO:0016460;GO:0008360;GO:0097517;GO:0042641;GO:0030018;GO:0032036;GO:0072659;GO:0035254;GO:0005903;GO:0099738;GO:0045177
3317058	GO:0022857;GO:0055085;GO:0005654;GO:0005829;GO:0010923;GO:0016021;GO:0005886;GO:0005765;GO:0006865;GO:0001654
3314087	GO:0030904;GO:0035091;GO:0006897;GO:0006886;GO:1990460;GO:1990459;GO:0005154;GO:0010008;GO:0005158;GO:0005764;GO:0046982;GO:0042803;GO:0072673;GO:0005829;GO:0042147;GO:0045296;GO:0030027;GO:0005769;GO:0016021;GO:0048193;GO:0051259
3379069	GO:0008241;GO:0006508;GO:0005615;GO:0004180;GO:0016020;GO:0008237;GO:0071944;GO:0046872;GO:0003051;GO:0005903;GO:1903598;GO:0015827;GO:0008239;GO:0009986;GO:0120025;GO:0032800;GO:0001618;GO:0060452;GO:0005737;GO:0004383;GO:0051957;GO:0022857;GO:1903779;GO:0020037;GO:0004175;GO:0000166;GO:0006182;GO:0046813;GO:0046718;GO:0055085;GO:0035556
3354427	GO:0004197;GO:0050790;GO:0005764;GO:0006508;GO:0048471;GO:0097067;GO:0009897;GO:0030574;GO:0005615;GO:0043394;GO:0006590;GO:0005518;GO:0005730;GO:0046697;GO:0030855;GO:0030984;GO:0043621;GO:0042277;GO:0042470;GO:0016324;GO:0044257;GO:0062023;GO:0031904;GO:0101002;GO:0005775;GO:0042383;GO:0005901;GO:1903561;GO:0046718;GO:0005739;GO:0010941;GO:0043312;GO:0002224;GO:0031101;GO:0090504;GO:0060026;GO:0012501;GO:0009953;GO:0048523
3354425	GO:0003723;GO:0000381;GO:0016607;GO:0003677;GO:0045292
3354424	GO:0003723;GO:0000381;GO:0016607;GO:0003677;GO:0045292
3350184	GO:0003924;GO:0071701;GO:0005634;GO:0005525;GO:0070374;GO:0005739;GO:0005515;GO:0032482;GO:0006886
3376206	GO:0005856;GO:0005524;GO:0005737
3350181	GO:0034045;GO:0006914;GO:0019776;GO:0005515;GO:0043416;GO:0034274;GO:0016787;GO:0005776;GO:0007033;GO:0007507;GO:0016021;GO:0070925;GO:0007399;GO:0042594;GO:0031669;GO:0006501;GO:0035096;GO:0061726;GO:0010150;GO:0033554;GO:0005980;GO:0050832;GO:0044419;GO:0015031
3376201	GO:0030240;GO:0005856;GO:0005524;GO:0048741;GO:0036379;GO:0090131;GO:0030017;GO:0030175;GO:0030027;GO:0044297;GO:0031013;GO:0032036;GO:0031432;GO:0048306;GO:0005523;GO:0003785;GO:0019904;GO:0042802;GO:0098723;GO:0005509;GO:0000287;GO:0032991;GO:0010628;GO:0043503;GO:0010226;GO:0009612;GO:0071417;GO:0048545;GO:1904623;GO:0009991;GO:0030041;GO:0051017
3385828	GO:0008270;GO:0016787
3332342	GO:0006685;GO:0004767;GO:0009986;GO:0005044;GO:0005615;GO:0005623;GO:0030247;GO:0005886;GO:0016021;GO:0006955;GO:0106177;GO:0006897;GO:0005765;GO:0030505;GO:0004528;GO:0004551;GO:0005158;GO:0042803;GO:0030730;GO:0047429;GO:0045719;GO:0046872;GO:0050427;GO:0031953;GO:0045599;GO:0003676;GO:0005634;GO:0046325;GO:0046627;GO:0030318;GO:0005524;GO:0030308;GO:0050656;GO:0032869;GO:0047390;GO:0072502;GO:0072501;GO:0030320;GO:0055062;GO:0009143;GO:0090305;GO:0030194;GO:0006091;GO:0030500;GO:0046130;GO:0046034;GO:1990787;GO:0070168;GO:0030279;GO:0031214;GO:0006771
3344595	GO:0045499;GO:0048843;GO:0005615;GO:0030215;GO:0005887;GO:0050919;GO:0001755;GO:0071526;GO:0007411;GO:0030335
3370300	GO:0015935;GO:0003735;GO:0006412;GO:0042788;GO:0022626;GO:0005783;GO:0030054;GO:0045202;GO:0016021;GO:0034063
3358192	GO:0015267;GO:0015793;GO:0005887;GO:0055085;GO:0006863;GO:0006833;GO:0005345;GO:0015168;GO:0043231;GO:0015204;GO:0015837;GO:0005372;GO:0015840;GO:0016323;GO:0005350;GO:0071320;GO:0005811;GO:0005275;GO:0046689;GO:0046943;GO:0015855;GO:0030104;GO:0015722;GO:0070293;GO:0048871;GO:0050878;GO:0007588;GO:0006970
3370302	GO:0032688;GO:0031519;GO:0000400;GO:1902894;GO:0031011;GO:0010225;GO:0046332;GO:0000978;GO:0005667;GO:0034644;GO:0001227;GO:0048593;GO:0009952;GO:0007283;GO:0016363;GO:0003723;GO:0003713;GO:0005654;GO:0003714;GO:0005737;GO:0046872;GO:0000724;GO:0006403;GO:0010628;GO:0051276;GO:0034696;GO:0061052;GO:0010467;GO:0071347;GO:1903508;GO:0070328;GO:0030154;GO:0046890;GO:0016579
3376208	GO:0003963;GO:0006396;GO:0005654;GO:0005524;GO:0016021;GO:0003723
3370410	GO:0004674;GO:0006468;GO:0005654;GO:0035091;GO:0031410;GO:0005524;GO:0005667;GO:2001240;GO:0015459;GO:0046332;GO:0003714;GO:0008270;GO:0018209;GO:0035556;GO:0030514;GO:0000122
3367280	GO:0008810;GO:0030245;GO:0016021;GO:0030247;GO:0050660;GO:0016614;GO:0046872;GO:0007154;GO:0000290;GO:0055114
3334957	GO:0005525;GO:0051519;GO:0000935;GO:0051285;GO:0061389;GO:0061171;GO:0003924;GO:0005934;GO:0005935;GO:0055037;GO:0032154;GO:0005912;GO:0005769;GO:0010513;GO:0008047;GO:0003956;GO:0005829;GO:0061640;GO:0098592;GO:0003729;GO:0016323;GO:0051666;GO:0036267;GO:0098793;GO:0010008;GO:0005794;GO:0030036;GO:0016192;GO:1903047;GO:0006886;GO:0035622;GO:0097435;GO:0009653;GO:0043085;GO:0048149;GO:0048749;GO:0007140;GO:0014902;GO:0140253;GO:0006471;GO:0007283;GO:0022607;GO:0060429;GO:0009790;GO:1905751;GO:1902647;GO:0007269
3388979	GO:0042981;GO:0016021
3346006	GO:0004744;GO:0042574;GO:0003834;GO:0016121;GO:0010436;GO:0046872;GO:0055114
3326903	GO:0016021
3356044	GO:0003723;GO:0006355;GO:0046872
3324942	GO:0005730;GO:0003723;GO:0006364;GO:0071431;GO:0051031;GO:0008484;GO:0097064;GO:0032545;GO:0000794;GO:0030686;GO:0005654;GO:0032040;GO:0005739;GO:0016021
3370418	GO:1905515;GO:0034464;GO:0001103;GO:0036064;GO:0060173;GO:0001750;GO:1903929;GO:0005930;GO:0007507;GO:0032436;GO:0005813;GO:0045444;GO:0005634;GO:0005623;GO:0007224;GO:0016020;GO:0008104;GO:0042025;GO:0051877;GO:0015833;GO:0071944;GO:0001654;GO:0007420;GO:0032402;GO:0070121;GO:0033339;GO:0007368;GO:0007369;GO:0006357;GO:0060562;GO:0048562;GO:0046907
3367288	GO:0007229;GO:0004672;GO:0005925;GO:0006468;GO:0097517;GO:0005524;GO:0042641;GO:0005623;GO:0016021;GO:0007475;GO:0005515;GO:0003676;GO:0016203;GO:0007160;GO:0034446;GO:0007016;GO:0018212
3382516	GO:2000785;GO:0005776;GO:0017137;GO:0055037;GO:0005096;GO:0090630;GO:0005794;GO:0046907;GO:0005654;GO:0019901;GO:0005829;GO:0034613;GO:0015031;GO:0010507;GO:0048193
3315734	GO:0005507;GO:0055114;GO:0005886;GO:0055072;GO:0016021;GO:0016491;GO:0048046;GO:0006826;GO:1905862;GO:1990351;GO:0005623;GO:0004590;GO:0098796;GO:0070193;GO:0046274;GO:0005634;GO:0003677;GO:0051321;GO:0051649;GO:0046916;GO:0006207;GO:0098657;GO:0006355
3351581	GO:0008048;GO:0031284;GO:0005509;GO:0007602;GO:0007601
3366074	GO:0034501;GO:0000776;GO:0043130;GO:0051983;GO:0008608;GO:0043565;GO:1903047;GO:0005654;GO:1990298;GO:0033597;GO:0000280;GO:0000819;GO:0000779;GO:0071173;GO:0016021;GO:0045839;GO:2001251;GO:1901991;GO:0051321;GO:0051301;GO:0006355
3325493	GO:0042626;GO:0055085;GO:0016021;GO:0016887;GO:0005524
3383020	GO:0008897;GO:0006633;GO:0016021;GO:0071205;GO:0000287;GO:0019878;GO:0005737;GO:0003676
3350919	GO:0004198;GO:0006508;GO:0005509
3310520	GO:0005634;GO:0061133;GO:0010950;GO:0002020;GO:0006368;GO:0070628;GO:0043248;GO:0005737;GO:0000502;GO:0070013;GO:0016021;GO:0005886
3374510	GO:0004252;GO:0006508;GO:0016021
3313616	GO:0062036;GO:0003682;GO:0044295;GO:0005085;GO:0050960;GO:0030425;GO:0061351;GO:0021987;GO:0008344;GO:0005737;GO:0000226
3314643	GO:0042981;GO:0004197;GO:0006508
3310528	GO:0005783;GO:0032511;GO:0016021;GO:0000139;GO:0005789;GO:0005886
3313612	GO:0008061;GO:0005975;GO:0005764;GO:1900016;GO:0005770;GO:0070492;GO:0005802;GO:0004568;GO:0005615;GO:0003899;GO:0005515;GO:0003677;GO:0045087;GO:0005775;GO:1903561;GO:0002576;GO:0005634;GO:0016020;GO:0044419;GO:0006351
3370238	GO:0045281;GO:0000104;GO:0006099;GO:0009055;GO:0022900;GO:0046872;GO:0016021;GO:0016635;GO:0042546;GO:0005739
3370239	GO:0000338;GO:0008180;GO:0005654;GO:0005829
3312962	GO:0001534;GO:0060294;GO:0005515;GO:0060271;GO:0036126;GO:1905199;GO:0001578
3326270	GO:0004672;GO:0006468;GO:0071561;GO:0034271;GO:0034272;GO:0005524;GO:0005770;GO:0030242;GO:0045324;GO:0006623;GO:0016236
3375174	GO:0004347;GO:0006094;GO:0005737;GO:0006096;GO:0016021;GO:0048029;GO:0051156
3378420	GO:0005201;GO:0007275;GO:0005581;GO:0031012;GO:0004867;GO:0005615;GO:0016021;GO:0009653;GO:0031101;GO:0061061;GO:0009612;GO:0030199;GO:0120036;GO:0010951;GO:0048468;GO:0006935;GO:0006928
3333637	GO:0000463;GO:0030687;GO:0043021;GO:0000466;GO:0005730;GO:0005654;GO:0070180;GO:0050694;GO:0005515;GO:0030686;GO:0005694;GO:0005829;GO:0031017;GO:0048709;GO:0005794;GO:0016021;GO:0051726;GO:0000462;GO:0007000;GO:0008283;GO:0033365;GO:0009247
3364074	GO:0039706;GO:2000272;GO:0005615;GO:0048019;GO:0090090;GO:0007275
3332720	GO:0046982;GO:0000786;GO:0003677;GO:0005634;GO:0042025
3326909	GO:0015279;GO:0002115;GO:0044853;GO:0045762;GO:0016323;GO:0042802;GO:0051928;GO:0005829;GO:0070509;GO:0005887;GO:0061180;GO:0070588;GO:0032991;GO:0005516;GO:0002250;GO:0021551
3309548	GO:0045292;GO:0071004;GO:0003723;GO:0005685;GO:0003842;GO:0035596;GO:0016620;GO:0051539;GO:0016607;GO:0010133;GO:0016021;GO:0006400;GO:0055114
3382322	GO:0003924;GO:0090382;GO:0032588;GO:0005525;GO:0031623;GO:0045335;GO:0043001;GO:0005769;GO:0032869;GO:0045055;GO:0019003;GO:0016021;GO:0032482;GO:0006886
3322206	GO:0004672;GO:0006468;GO:0016021;GO:0005524
3362724	GO:0005524;GO:0030433;GO:0005783;GO:0005829;GO:0000209;GO:0016021;GO:0016740;GO:0140096
3374288	GO:0000225;GO:0006506;GO:0016021;GO:0005789;GO:0005783
3335516	GO:0015935;GO:0003735;GO:0006412;GO:0003723;GO:0022626;GO:0000228;GO:0005730;GO:0016021
3344036	GO:0042176;GO:0008540;GO:0030234;GO:0050790;GO:0031625;GO:0008270;GO:0034515;GO:0043161;GO:0016021;GO:0005634;GO:0008063;GO:0070013;GO:0007623
3386022	GO:0008484
3316277	GO:0016887;GO:0006508;GO:0016021;GO:0055085;GO:0042626;GO:0005524;GO:0008233
3350234	GO:0008519;GO:0072488;GO:0016021;GO:0015077;GO:0015672;GO:0098662;GO:0031226;GO:0098590;GO:0030506;GO:0045177;GO:0022842;GO:0014731;GO:0005623;GO:0042802;GO:0070634;GO:0031410;GO:0048878;GO:0016705;GO:0015670;GO:0031225;GO:0005506;GO:0012506;GO:0020037;GO:0045178;GO:0048821;GO:0005576;GO:0019725;GO:0048871;GO:0030001;GO:0055114
3362226	GO:0004620;GO:0016042
3387273	GO:0019905;GO:0071805;GO:0031201;GO:0030054;GO:0045055;GO:0098793;GO:0005249;GO:0099503;GO:0099500;GO:0023061;GO:0099504;GO:0012505;GO:0030659;GO:0005886;GO:0007268;GO:0005484;GO:0098805;GO:0098588;GO:0042629;GO:0006836;GO:0005766;GO:0004930;GO:0007626;GO:0031083;GO:0043565;GO:0001505;GO:0000281;GO:0043005;GO:0098978;GO:0005654;GO:0034622;GO:0036477;GO:0048471;GO:0098794;GO:0002349;GO:0098562;GO:0002279;GO:0019898;GO:0002448;GO:0031984;GO:0005739;GO:0005856;GO:0032418;GO:0016021;GO:0009914;GO:0098876;GO:0051656;GO:0099590;GO:1903540;GO:1902414;GO:0099072;GO:0060291;GO:0097120;GO:0008306;GO:0010975;GO:0070201;GO:0046907;GO:0006892;GO:0045944;GO:0007186;GO:0006396
3350340	GO:0008250;GO:0006487;GO:0016740;GO:0016021
3350347	GO:0016772;GO:0042352;GO:0005829;GO:0005524;GO:0016310;GO:0044262;GO:1903350
3343807	GO:0005783;GO:0016021
3329930	GO:0004725;GO:0035335;GO:0097443;GO:0098554;GO:0005769;GO:0016021;GO:0046875;GO:0030971;GO:0005783;GO:0008270;GO:1903898;GO:1902202;GO:2000646;GO:0005886;GO:0032991;GO:0050254;GO:0030948;GO:0004497;GO:0035791;GO:0048471;GO:0005829;GO:0036498;GO:0005740;GO:1902236;GO:0070373;GO:0007257;GO:0005634;GO:0030100;GO:0061098;GO:0008286;GO:0043407;GO:0033157;GO:0031532;GO:0007377;GO:0014067;GO:0042059;GO:0046329;GO:0046426;GO:0046627;GO:0007259;GO:0071456;GO:0007411;GO:0031647;GO:0008285;GO:0018108;GO:0000278;GO:0055114
3350348	GO:0003707;GO:0043401;GO:0042025;GO:0043565;GO:0008270;GO:0003700;GO:0005634;GO:0005667;GO:0001012;GO:0006355;GO:0003690;GO:0035326;GO:0048856;GO:0030154;GO:1903508;GO:0010628;GO:1903507;GO:2000113;GO:0032501;GO:0010629;GO:0008285
3367755	GO:0004657;GO:0006562;GO:0005739;GO:0005509;GO:0071949;GO:0005885;GO:0070013;GO:0016021;GO:0055114;GO:0006536;GO:0030041;GO:0034314;GO:0055085
3367754	GO:0004657;GO:0006562;GO:0005739;GO:0071949;GO:0005509;GO:0055114;GO:0006536;GO:0042331;GO:0002118;GO:0007626
3359424	GO:0046872;GO:0010224;GO:0030133;GO:0009881;GO:0042803;GO:0016567;GO:0007156;GO:0016020;GO:0004842;GO:0035091;GO:0003924;GO:0007165;GO:0005525
3336083	GO:0000049;GO:0006412;GO:0005840;GO:0019843;GO:0003735;GO:0005739;GO:0016021
3327334	GO:0008270;GO:0055114;GO:0016491;GO:0009809;GO:0051287
3360156	GO:0008536;GO:0006606;GO:0071782;GO:0010494;GO:0031965;GO:0061608;GO:0061676;GO:0051879;GO:0005654;GO:0019904;GO:0005829;GO:0008139;GO:0005623;GO:0004972;GO:0004512;GO:0032991;GO:0007079;GO:0004146;GO:0031291;GO:0030953;GO:0090307;GO:0007080;GO:0040001;GO:0043005;GO:0030054;GO:0050661;GO:0045202;GO:0005887;GO:0005739;GO:0046452;GO:0006021;GO:0035235;GO:0042391;GO:0007268;GO:0046655;GO:0046654;GO:0034220;GO:0055114
3344348	GO:0004356;GO:0006542;GO:0005737;GO:0005524;GO:0016301;GO:0016787;GO:0016310
3336088	GO:0007264;GO:0003924;GO:0005525
3344345	GO:0071568;GO:1990564;GO:0005789;GO:0016874;GO:0005783;GO:0033146;GO:0043005;GO:0032434;GO:0061659;GO:0032088;GO:1902065;GO:0005515;GO:0031397;GO:0032991;GO:0005829;GO:0034976;GO:0060252;GO:0032880;GO:0043066;GO:0001649;GO:0007186
3344342	GO:0004672;GO:0006468;GO:0030027;GO:0016607;GO:0005925;GO:0005524;GO:0043005;GO:0051444;GO:0032233;GO:0045773;GO:0005829;GO:0046872;GO:0051492;GO:0072686;GO:0005801;GO:0031072;GO:0046982;GO:0030427;GO:0048471;GO:0016020;GO:0030953;GO:0061303;GO:0007283;GO:0060322;GO:0030036;GO:0042325;GO:0038096;GO:0007266;GO:0006303
3374313	GO:0007179;GO:0005667;GO:0003700;GO:0005634;GO:0003677;GO:0005737;GO:0001067;GO:0071141;GO:0017053;GO:0006355;GO:0070013;GO:0001102;GO:0016021;GO:0003713;GO:0046872;GO:0060022;GO:0048922;GO:0060030;GO:0048264;GO:0043049;GO:0071773;GO:0036342;GO:0060037;GO:2000826;GO:0001945;GO:0009880;GO:0001947;GO:1905330;GO:0045995;GO:0090092;GO:0090287;GO:0048514;GO:1903508;GO:0010628;GO:0042078;GO:0007480;GO:0030718;GO:0035019;GO:0007476;GO:0030707;GO:0045887;GO:0031290;GO:1901890;GO:0001745;GO:0060395;GO:0032924;GO:0009950;GO:0045705;GO:1903507;GO:2000113;GO:0010629;GO:0048100;GO:0007488;GO:0043704;GO:0001714;GO:0007419;GO:0042706;GO:2000134;GO:0035282;GO:0045595
3335606	GO:0016874;GO:0016021;GO:0005634;GO:0008270;GO:0003676
3345745	GO:0005856;GO:0005524;GO:0070360;GO:0070358;GO:0005737;GO:0007010;GO:0099512;GO:0005200;GO:0000146;GO:0034038
3384022	GO:0004502;GO:0043420;GO:0005741;GO:0034354;GO:0071949;GO:0019805;GO:0006569;GO:0016174;GO:0016021;GO:0005720;GO:0000182;GO:0004349;GO:0003723;GO:0005623;GO:0055114;GO:0019674;GO:0070189;GO:0000183;GO:0000122;GO:0006561;GO:0045454;GO:0016310
3379274	GO:0051260;GO:0097602;GO:0005623;GO:0042826;GO:0016021;GO:0042802;GO:0005886;GO:0004822;GO:0002161;GO:0005737;GO:0000049;GO:0045879;GO:0006511;GO:0005524;GO:0090461;GO:0060081;GO:0030007;GO:0006428;GO:0032411;GO:0106074
3345748	GO:0016705;GO:0055114;GO:0016021;GO:0004497;GO:0005506;GO:0020037;GO:0016829
3379279	GO:0005509;GO:0048841;GO:0005515
3369147	GO:0004386;GO:0071427;GO:0016607;GO:0000398;GO:0005524;GO:0000346;GO:0051028;GO:0005737;GO:0003676;GO:0042802;GO:0140098
3327774	GO:0003723;GO:0005730
3379094	GO:0016592;GO:0003712;GO:0006357;GO:0000978;GO:0070847;GO:0016021
3384650	GO:0004674;GO:0006468;GO:0000922;GO:0051233;GO:0005813;GO:0005876;GO:0030496;GO:0005524;GO:0000942;GO:0000795;GO:0051081;GO:1904776;GO:0070194;GO:0090435;GO:0072425;GO:0010800;GO:0005814;GO:0016321;GO:0000278;GO:0071168;GO:1901673;GO:0010997;GO:0019901;GO:0031648;GO:0008017;GO:0044839;GO:0042802;GO:0000785;GO:0045736;GO:0032465;GO:0005623;GO:0000287;GO:0051294;GO:0032436;GO:0005737;GO:0016021;GO:1904668;GO:0071173;GO:0043393;GO:0007098;GO:0045841;GO:0001578;GO:0018209;GO:0045143;GO:0061640;GO:0043066;GO:0000122;GO:0000819;GO:0016567;GO:0045184
3384654	GO:0030117;GO:0006886;GO:0005515;GO:0016192;GO:0016874;GO:0043195;GO:0030054;GO:0005794;GO:0005829;GO:0016482;GO:0009615;GO:0044419;GO:0012510;GO:0045176;GO:0007034;GO:0019886;GO:0005905;GO:0098590;GO:0031984;GO:0005765
3311614	GO:0016757;GO:0005975;GO:0000138;GO:0007341;GO:0030057;GO:0031526;GO:0060054;GO:0045136;GO:0060055;GO:0016323;GO:0060046;GO:0002526;GO:0009897;GO:0030145;GO:0007339;GO:0050900;GO:0002064;GO:0030198;GO:0008285;GO:0006487;GO:0016021;GO:0043065;GO:0007155;GO:0044281
3346270	GO:0004329;GO:0009257;GO:0005739;GO:0004488;GO:0001780;GO:0001843;GO:0004487;GO:0016021;GO:0005524;GO:0055114;GO:0061053;GO:0004477;GO:0007507;GO:0019346;GO:0035999;GO:0006555;GO:0072522;GO:0055086;GO:0090407;GO:0034654;GO:0046148;GO:0006796;GO:0048702;GO:0048703
3312493	GO:0001669;GO:0007224;GO:0005515;GO:0060271;GO:0031514;GO:0016021
3384871	GO:0051537;GO:0055114;GO:0005747;GO:0016491;GO:0046872;GO:0048738;GO:0006119;GO:0031490;GO:0007399;GO:0000977;GO:0034972;GO:0005515;GO:0003700;GO:0005634;GO:0016021;GO:0032981;GO:0000122
3380351	GO:0004842;GO:0016567;GO:0042405;GO:0101031;GO:0030911;GO:0030018;GO:0030544;GO:0051787;GO:0090034;GO:0046332;GO:0051879;GO:0030579;GO:0000151;GO:0031943;GO:0005783;GO:0001664;GO:0005654;GO:0031625;GO:0032436;GO:0005829;GO:0019900;GO:0051087;GO:0030512;GO:0071218;GO:0061659;GO:0042803;GO:0031398;GO:0030433;GO:0032091;GO:0030968;GO:0031647;GO:0031334;GO:0006515;GO:0051438;GO:0051347;GO:0006281
3384301	GO:0016192;GO:0016021;GO:0090161
3384872	GO:0005509;GO:0003073;GO:0016021;GO:0048841;GO:0030276;GO:0019722;GO:0015631;GO:0003779;GO:1902848;GO:0045938
3314063	GO:0043240;GO:0036297;GO:0004842;GO:0016567;GO:0048599;GO:0061659;GO:0031625;GO:0016604;GO:0005635;GO:0042127
3364090	GO:0008519;GO:0072488;GO:0016021;GO:0015077;GO:0015672;GO:0098662;GO:0031226;GO:0000155;GO:1903718;GO:0016849;GO:0005524;GO:0050911;GO:0007165;GO:0006468;GO:0009190;GO:0018202
3314061	GO:0003735;GO:0006412;GO:0005840
3378115	GO:0006629;GO:0016787;GO:0016021;GO:0016705;GO:0005506;GO:0020037;GO:0055114
3383155	GO:0015377;GO:1902476;GO:0070062;GO:0016021;GO:0016324;GO:0055064;GO:0055078;GO:0005623;GO:1990573;GO:0055075;GO:0009674;GO:0015373;GO:0006884;GO:0035725;GO:0004170;GO:0000287;GO:0046081;GO:0006226
3321788	GO:1905515;GO:0034451;GO:0005515;GO:0031122;GO:0003774;GO:0060090;GO:0005654;GO:0005829;GO:0042995;GO:0005524;GO:0016459;GO:0006974;GO:0016021;GO:0061025;GO:0016192;GO:0006886
3323235	GO:0004222;GO:0006508;GO:0005615;GO:0016021;GO:0008270;GO:0018996;GO:0048251;GO:0019825;GO:0020037;GO:0005509;GO:0030246
3345180	GO:0016810;GO:0006208;GO:0005737;GO:0051219;GO:0070062;GO:0019860;GO:0032991;GO:0002059;GO:0002058;GO:0005856;GO:0042737;GO:0016597;GO:0042802;GO:0008270;GO:0019859;GO:0019482;GO:0051289;GO:0046135;GO:0007165
3313546	GO:0008176;GO:0106004;GO:0005634;GO:0000049;GO:0005829;GO:0070013;GO:0043527;GO:0043232;GO:0005515;GO:0016705;GO:0004497;GO:0005506;GO:0020037;GO:0016021;GO:0055114
3377820	GO:0052726;GO:0032957;GO:0005737;GO:0052725;GO:0047325;GO:0000287;GO:0016310;GO:0005524;GO:0006020
3326874	GO:0016567;GO:0016021;GO:0035556
3332180	GO:0042826;GO:0017053;GO:0006355;GO:0005634;GO:0003677;GO:0001103;GO:0070013;GO:0003714;GO:0016575;GO:1903507;GO:2000113;GO:0010629
3377823	GO:0019902;GO:0010923;GO:0005829;GO:0035591;GO:0005643;GO:0005085;GO:0005509;GO:0004672;GO:0003676;GO:0009967;GO:0005524;GO:0016973;GO:0006897;GO:0035556;GO:0006468
3359967	GO:0005681;GO:0000398;GO:0042809;GO:0042974;GO:0046332;GO:0005654;GO:0003713;GO:0003714;GO:0050681;GO:0005112;GO:0019908;GO:0016363;GO:0019899;GO:0071141;GO:0070562;GO:0003723;GO:0051571;GO:0032806;GO:0048385;GO:1903846;GO:0048026;GO:0042771;GO:0090100;GO:0000785;GO:0048384;GO:0014010;GO:0005737;GO:0017015;GO:0050769;GO:0000122;GO:0045944;GO:0043923;GO:0032109;GO:0071300;GO:0045747;GO:0035914;GO:0007219;GO:0006367;GO:0014029;GO:0030510;GO:0016032
3329977	GO:0050790;GO:0004679;GO:0031588;GO:0016310;GO:0042802;GO:0120162;GO:0005634;GO:0006464;GO:0019901;GO:0005737;GO:0005952;GO:0016324;GO:0070013;GO:0006853;GO:0006633;GO:1901796;GO:0042304;GO:0007050;GO:0016241;GO:0016236;GO:0007165
3388956	GO:0070059;GO:0005783;GO:0016021;GO:0005886
3352322	GO:0004656;GO:0019511;GO:0005783;GO:0031418;GO:0016702;GO:0055114;GO:0005623;GO:0070013;GO:0005506;GO:0042338;GO:0016021;GO:0010172;GO:0040018;GO:0009792;GO:0002119
3342509	GO:0036459;GO:0016579;GO:0016021;GO:0006511;GO:0005783;GO:0004197;GO:0005634;GO:0008270;GO:1905524
3361287	GO:0000398;GO:0003723;GO:0005634;GO:0003677;GO:0004386;GO:0016021;GO:0005524;GO:0120163;GO:0051252;GO:2000112;GO:0010468
3335154	GO:0007165;GO:0001664;GO:0005737;GO:0043204;GO:0003924;GO:0030425;GO:0005525;GO:0002031;GO:0016021;GO:0040010;GO:0032501;GO:0006904
3361285	GO:0005664;GO:0006260;GO:0003677;GO:0042302;GO:0008270;GO:0005656;GO:0065004;GO:0031261;GO:0022402;GO:0016021;GO:0006259
3374959	GO:0016747;GO:1902860;GO:0005739;GO:0006550;GO:0046356;GO:0030955;GO:0046952;GO:0006085;GO:0015937;GO:0006635
3374958	GO:0016747;GO:0019619;GO:0005737;GO:0016021;GO:0006635
3312386	GO:0004252;GO:0006508;GO:0005615;GO:0042629;GO:0062023;GO:0050878;GO:0008201;GO:0050817;GO:0042060;GO:0042802;GO:0022617;GO:0005509;GO:0050819;GO:0061045;GO:0006954
3326894	GO:0016791;GO:0016311
3326892	GO:0045892;GO:0005829;GO:0005634;GO:0003171;GO:1904761;GO:1905461;GO:1905064;GO:1900016;GO:2000353;GO:1904706;GO:1901224;GO:0030509;GO:0007569;GO:0071222;GO:0050729;GO:0044419
