"sequence_id"	"GO_term"
522860	GO:0005201;GO:0005581;GO:0001501;GO:0004867;GO:0031012;GO:0048589;GO:0010951;GO:0005615;GO:0099081;GO:0030198;GO:0005737;GO:0033334;GO:0033339;GO:0016021;GO:0060173;GO:0009612;GO:0031099;GO:0030278;GO:0038063;GO:0042060;GO:0009888;GO:0016049;GO:0007411;GO:0014823;GO:0071560;GO:0007568;GO:0006351
520859	GO:1904855;GO:0070682;GO:0005829;GO:0004842;GO:0005634;GO:0016567;GO:0046872
544124	GO:0031418;GO:0032836;GO:0016021;GO:0039021;GO:0005783;GO:0016705;GO:0005506;GO:0055114;GO:0005509;GO:0018401;GO:0051213;GO:0045646;GO:0140096
544125	GO:0006261;GO:0005634;GO:0043138;GO:0001833;GO:0032993;GO:0005657;GO:0003682;GO:0005737;GO:0005515;GO:0003677;GO:0070013;GO:0000727;GO:0032508;GO:0022616
552921	GO:0034314;GO:0005885;GO:0003779;GO:0005524;GO:0005737;GO:0035861;GO:0005884;GO:0044877;GO:0005200;GO:0005623;GO:0005634;GO:0071944;GO:0016021;GO:0072553;GO:0045887;GO:1901890;GO:0120032;GO:0034330;GO:0000902;GO:0016344;GO:1905168;GO:0033206;GO:1902745;GO:0071346;GO:0008356;GO:0051653;GO:0007163;GO:0016482;GO:0060271;GO:0045944;GO:0044419
575372	GO:0016459;GO:0051015;GO:0003774;GO:0005524
586519	GO:0003735;GO:0006412;GO:0005840;GO:0070180;GO:0005829;GO:1990904;GO:0000027
552927	GO:0034314;GO:0005885;GO:0051015;GO:0005200;GO:0030027;GO:0005524;GO:0005903;GO:0005911;GO:0005634;GO:0005623;GO:0005737;GO:0035861;GO:0051117;GO:0061828;GO:0061830;GO:0061825;GO:0010592;GO:0030055;GO:0060076;GO:0005884;GO:0016344;GO:0001726;GO:0098978;GO:0098794;GO:0033206;GO:0060271;GO:0098588;GO:0071346;GO:0070062;GO:0008356;GO:0012505;GO:0051653;GO:0045944;GO:0016021;GO:0007163;GO:0044419;GO:1904171;GO:0043519;GO:0048711;GO:0098974;GO:0061003;GO:0010763;GO:2000251;GO:0090314;GO:1901890;GO:0051491;GO:0030517;GO:0048708;GO:0051965;GO:1903078;GO:0032092;GO:0071356;GO:0071560;GO:1905836;GO:0034330;GO:0061843;GO:1905834;GO:0035984;GO:0070358;GO:0071503;GO:0038096;GO:0071364;GO:0032355;GO:0071347;GO:0048013;GO:0007283;GO:0071396;GO:0061024
583748	GO:0003676;GO:0005704;GO:0048096;GO:0005703;GO:0048813;GO:0031519;GO:0006342;GO:0031011;GO:0003682;GO:0005667;GO:0006338;GO:0005515;GO:0046872;GO:0006265;GO:0006310;GO:0006281
586511	GO:0036402;GO:1901800;GO:0000502;GO:0005737;GO:0005524;GO:0000790;GO:0030163;GO:0008233;GO:0005654;GO:0003723;GO:0017025;GO:0006508;GO:0016788;GO:0016740;GO:0070651;GO:0070682;GO:0043632;GO:0034629;GO:0043171;GO:0044267;GO:0008063;GO:0007623
586512	GO:0036402;GO:1901800;GO:0000502;GO:0005737;GO:0005524;GO:0005654;GO:0008233;GO:0005666;GO:0030163;GO:0017025;GO:0016021;GO:0008270;GO:0016788;GO:0003723;GO:0006508;GO:0008063;GO:1901215;GO:0007623;GO:0006383;GO:0043632;GO:0044267
592587	GO:0008603;GO:2000479;GO:0005952;GO:0030552;GO:0043198;GO:0097546;GO:0043197;GO:0005813;GO:0098978;GO:0034236;GO:0030291;GO:0031625;GO:0071901;GO:0030054;GO:0007612;GO:0050804;GO:0045121;GO:0005886;GO:0047555;GO:0031588;GO:0016301;GO:0005829;GO:0005930;GO:0019904;GO:0043025;GO:0003735;GO:0048471;GO:0070062;GO:0019934;GO:0006631;GO:0005840;GO:0016021;GO:0016310;GO:0097338;GO:0034199;GO:0097711;GO:0003091;GO:0071377;GO:0000086;GO:0010389;GO:0007596;GO:0006412
603298	GO:0061630;GO:0030970;GO:0005783;GO:0016567;GO:0030433;GO:0016021
582367	GO:0051301;GO:0005680;GO:0019903;GO:0007091;GO:0061630;GO:0005876;GO:0005813;GO:0003677;GO:0070979;GO:0003924;GO:0005525;GO:0005654;GO:0045842;GO:0031145;GO:0008270;GO:0016788;GO:0005737;GO:0000793;GO:0016020;GO:0016192;GO:0060468;GO:0009949;GO:0051321;GO:0032940
646067	GO:0006334;GO:0005634;GO:0003677;GO:0004672;GO:0005515;GO:0048471;GO:0005783;GO:0005829;GO:0005524;GO:0070013;GO:0005811;GO:0032991;GO:0048884;GO:0043524;GO:0045892;GO:0006468
609853	GO:0003723;GO:0005634;GO:0051252;GO:0070013;GO:1990904;GO:0005737
555041	GO:0005947;GO:0003826;GO:0009083;GO:0007584;GO:0003863;GO:0005730;GO:0055114
580208	GO:0002574;GO:0036126;GO:0000981;GO:0030223;GO:0046983;GO:0030317;GO:0006357
570850	GO:0008146;GO:0015015;GO:0016021;GO:0000139;GO:0015014;GO:0007424;GO:0040018;GO:1902667;GO:0030334;GO:0007165
580201	GO:0001227;GO:0000122;GO:0005667;GO:0005634;GO:0000978;GO:0000785;GO:0070013;GO:0005507;GO:0150147;GO:0070563;GO:0010957;GO:0010839;GO:2000811;GO:2000810;GO:0043518;GO:0002934;GO:0032331;GO:1902230;GO:0071364;GO:0009888;GO:0032642;GO:0001649;GO:0045667;GO:0048864;GO:0048513;GO:0090090;GO:0043473;GO:0007605;GO:0007219;GO:0030335;GO:0008078;GO:0048915;GO:0042074;GO:0022408;GO:0072359;GO:0048646
624074	GO:0000030;GO:0097502;GO:0005783;GO:0006486;GO:0016021;GO:0005789
591588	GO:0008080;GO:0006474;GO:0005737;GO:0006048;GO:0016021
588608	GO:0005856;GO:0005524;GO:0090131;GO:0005737;GO:0030175;GO:0030027;GO:0060047;GO:0044297;GO:0010628;GO:0016705;GO:0005506;GO:0020037;GO:0055114
635773	GO:2000847;GO:0035257;GO:0016607;GO:2000323;GO:0005829;GO:0019901;GO:2000849;GO:0000976;GO:0009649;GO:0042754;GO:0005739;GO:0014823;GO:0071949;GO:0009648;GO:0005667;GO:0032922;GO:0003914;GO:0019915;GO:0032868;GO:0042593;GO:0042826;GO:0019902;GO:0006606;GO:0035326;GO:0001012;GO:0045892;GO:0006950;GO:0051716;GO:0046677;GO:0010035;GO:0006259;GO:0033762;GO:0042493;GO:2000001;GO:0045744;GO:0045721;GO:0031397;GO:0009636;GO:0031398;GO:0009266;GO:0006094;GO:0006357;GO:0006468
624078	GO:0003743;GO:0006413;GO:0005730;GO:0006361;GO:0001164;GO:0070897;GO:0007000;GO:1902254;GO:0007028;GO:0005783;GO:0070063;GO:0005794;GO:0005654;GO:0048872;GO:0001181;GO:0008283;GO:0008418;GO:0004493;GO:0019706;GO:0001701;GO:0045893;GO:2000142;GO:0042254;GO:0010976;GO:0046491;GO:0018231;GO:0018345;GO:0006612
531702	GO:0006486;GO:0000139;GO:0016757;GO:0005783;GO:0016021
607675	GO:0004454;GO:0006000;GO:0005737;GO:0046835;GO:0016021;GO:0009744;GO:0010043;GO:0070873;GO:0009750;GO:0009749;GO:0032868
562261	GO:0005509
562264	GO:0004143;GO:0007205;GO:0016021;GO:0003951;GO:0035556;GO:0005509;GO:0016310
578680	GO:0016620;GO:0055114;GO:0005759;GO:0006068;GO:0070404;GO:0042802;GO:0006081;GO:2001038;GO:0043066;GO:0033574;GO:0055093;GO:0032570;GO:0048149;GO:0035094;GO:0071398;GO:0032355;GO:0001889;GO:0032496;GO:0032870;GO:0044419
646477	GO:0004565;GO:0005975;GO:0005773;GO:0016021
646474	GO:0005201;GO:0005581;GO:0030198;GO:0038063;GO:0005178;GO:0098645;GO:0072577;GO:1905563;GO:0005604;GO:0048407;GO:0072001;GO:0046873;GO:0006919;GO:0005783;GO:0005615;GO:0048513;GO:0031594;GO:0030054;GO:0016525;GO:0016021;GO:0007528;GO:0007399;GO:0034330;GO:0009792;GO:0002119;GO:0001569;GO:1903036;GO:0050714;GO:0031346;GO:0051962;GO:0010720;GO:0032103;GO:0061061;GO:0120035;GO:0150063;GO:0060322;GO:0080135;GO:0071230;GO:1903354;GO:0030154;GO:0045137;GO:0048608;GO:0009749;GO:0007155;GO:0008104;GO:0030001;GO:0055085
543474	GO:0008237;GO:0006508
635110	GO:0015074;GO:0003676
509676	GO:0043065;GO:0016021
593989	GO:0032039;GO:0016180;GO:0005515;GO:0016746;GO:0016604;GO:0071479;GO:0000077;GO:0005694;GO:0005737;GO:0016021;GO:0043628;GO:0002088;GO:0042795
527217	GO:0016021
527742	GO:0106035;GO:0097361;GO:0005515;GO:0005654;GO:0046872;GO:0016226;GO:0007059
527749	GO:0008061;GO:0005576;GO:0005975;GO:0004553;GO:0005890;GO:0030532;GO:0006032;GO:0005737;GO:0003723;GO:0006904;GO:0006814;GO:0006813;GO:0008380
578468	GO:0004198;GO:0006508;GO:0045214;GO:0005509;GO:0031625;GO:0043632;GO:0044257
582405	GO:0006020;GO:0061608;GO:0005635;GO:0006606;GO:0005829;GO:0016021
518550	GO:0004359;GO:0006541;GO:0005509;GO:0006537;GO:0009065
578467	GO:0106073;GO:0006488;GO:0016021
578463	GO:0008299;GO:0016765;GO:0005783;GO:0046872;GO:0016021;GO:0045338;GO:0006696;GO:0008654;GO:0033383
626513	GO:0022857;GO:0055085;GO:0016021
561017	GO:0006351;GO:0008270;GO:0005634;GO:0003746;GO:0006355;GO:0000428;GO:0005667;GO:0003677;GO:0005515;GO:0070013;GO:0006414;GO:0043232;GO:1903508;GO:0010628;GO:1901919;GO:0030218;GO:0006283
618669	GO:0032543;GO:0005739;GO:0003735;GO:0005840;GO:0070013;GO:1990904;GO:0016021
608987	GO:0003924;GO:0006414;GO:1990904;GO:0005525;GO:0042256;GO:0046039;GO:0003746;GO:0043022
519971	GO:0017137;GO:0043547;GO:0005829;GO:0005096;GO:0016020;GO:0005761;GO:0006886;GO:0000014;GO:0004521;GO:0005740;GO:0046872;GO:0005634;GO:0003676;GO:1902017;GO:0003735;GO:0006309;GO:0090502;GO:0006412
552219	GO:0003677
589534	GO:0016192;GO:0033263;GO:0046872;GO:0006886;GO:0005769;GO:0090174;GO:0016050
517876	GO:0099053;GO:0043138;GO:0008283;GO:0006307;GO:0005524;GO:0005829;GO:0005634;GO:0032508;GO:0070013;GO:0003676;GO:0016020;GO:0005515
537701	GO:0042981;GO:0016021
510447	GO:0016021
633349	GO:0005854;GO:0060216;GO:0005515;GO:0016787;GO:0030239;GO:0003676;GO:0005634;GO:0016021;GO:0015031
560764	GO:0005747;GO:0006120;GO:0008137;GO:0032981;GO:0016021;GO:0005783;GO:0005759
633619	GO:0006396;GO:0003723;GO:0071004;GO:0071005;GO:0071013;GO:0003677;GO:0005686;GO:0016607;GO:0022618;GO:0016071;GO:0006260
633618	GO:0006396;GO:0003723;GO:0071004;GO:0071005;GO:0071013;GO:0005686;GO:0016607;GO:0022618;GO:0016071
574808	GO:0098596;GO:0097109;GO:0098793;GO:0005246;GO:0030054;GO:0098598;GO:0016021;GO:0031223;GO:0050839;GO:0071625;GO:0004888;GO:0005886;GO:0035176;GO:0032991;GO:0097116;GO:0046872;GO:0030534;GO:0097118;GO:0097119;GO:1902414;GO:0034329;GO:0099643;GO:0007268;GO:0006836;GO:0007158;GO:0001505;GO:0007165
559365	GO:0004742;GO:0045254;GO:0006090;GO:0005759;GO:0050908;GO:0004738;GO:0006085;GO:0042802;GO:0016620;GO:0098798;GO:0055114;GO:0030431;GO:0006006;GO:0006091
526163	GO:0005509;GO:0016021
559361	GO:0008270;GO:0043596;GO:0045944;GO:0030374;GO:0005654;GO:0061665;GO:0005739;GO:0001085;GO:0048096;GO:0046332;GO:0003755;GO:0016925;GO:0007498;GO:0009953;GO:0007296;GO:0030521;GO:0033233;GO:0048146;GO:0045747;GO:0060395;GO:0048844;GO:0045582;GO:0001570;GO:0007569;GO:0007179;GO:0000413;GO:0001701;GO:0003007;GO:0048589;GO:0006457
602916	GO:0008139;GO:0005643;GO:0006913;GO:0017056;GO:0042306;GO:0042802;GO:0044877;GO:0031965;GO:0043657;GO:0051028;GO:0016021;GO:0015031;GO:1900034;GO:0006110;GO:0060964;GO:0051031;GO:0016925;GO:0071166;GO:0031503;GO:0075733;GO:0019083;GO:0034613;GO:0010467
512096	GO:0004360;GO:1901137;GO:0097367;GO:0006002;GO:0004044;GO:0006047;GO:0043413;GO:0009100;GO:0006464;GO:0034645;GO:1901566
565282	GO:0033499;GO:0008108;GO:0005794;GO:0008270;GO:0033180;GO:0016035;GO:0046961;GO:0004190;GO:0033501;GO:0008344;GO:0000062;GO:0016021;GO:0006011;GO:0003887;GO:0019985;GO:0015074;GO:0003676;GO:0006508;GO:1902600;GO:0046034;GO:0005524
533395	GO:0005856
638890	GO:0005853;GO:0003746;GO:0006414;GO:0005783;GO:0005829;GO:0005085;GO:0042627;GO:0034364;GO:0060228;GO:0031210;GO:0015485;GO:0016021;GO:0005509;GO:0045471;GO:0030300;GO:0010873;GO:0034380;GO:0051006;GO:0034372;GO:0033700;GO:0010898;GO:0043691;GO:0045723;GO:0033344;GO:0070328;GO:0006695;GO:0042632;GO:0046470;GO:0042157
610125	GO:0005886
519205	GO:0055085;GO:0016021
546375	GO:0000987;GO:0005634;GO:0006355;GO:0016021;GO:0003700
648899	GO:0008168;GO:0032259;GO:0005737;GO:0016021;GO:0003676;GO:0006400;GO:0140101;GO:0051382;GO:0046982;GO:0004222;GO:0044260;GO:0000278;GO:0006508
568687	GO:0003755;GO:0000413;GO:0034663;GO:0048471;GO:0006457;GO:0005654;GO:0016018;GO:0070063;GO:0044829;GO:0051082;GO:0040018;GO:0005518;GO:0031977;GO:0043424;GO:0022626;GO:0009570;GO:0004674;GO:0003723;GO:0009941;GO:0060348;GO:0048046;GO:0009535;GO:0050821;GO:0046872;GO:0005788;GO:0042470;GO:0005790;GO:0070062;GO:0005925;GO:0016021;GO:0010555;GO:0009642;GO:0009651;GO:0009737;GO:0072596;GO:0042742;GO:0019344;GO:0006979;GO:0006605;GO:1901873;GO:0010275;GO:1904027;GO:0001666;GO:0051169;GO:0006468
568686	GO:0003743;GO:0006413;GO:0005845;GO:0005737;GO:0031625;GO:0005623;GO:0043231;GO:0000340;GO:0016021;GO:0005509;GO:0004791;GO:0001701;GO:0017148;GO:0016705;GO:0005506;GO:0020037;GO:0098869;GO:0045454;GO:0055114
613808	GO:0016403;GO:0000052;GO:0070062;GO:0045429;GO:0016597;GO:0005829;GO:0006527;GO:0005739;GO:0046872;GO:0016021;GO:1900038;GO:0043116;GO:0003073;GO:0008285;GO:0045766;GO:0017014;GO:0006809;GO:0007263;GO:0050999
648891	GO:0004181;GO:0006508;GO:0016021;GO:0004185;GO:0048471;GO:0005615;GO:0012505;GO:0007616;GO:0007476;GO:0008270;GO:0042302;GO:0030838;GO:0001933;GO:0051604;GO:0006518
564087	GO:0005201;GO:0005581;GO:0030198;GO:0098644;GO:0038063;GO:0008201;GO:0001763;GO:0048513;GO:0005178;GO:0048407;GO:0005604;GO:0099081;GO:0036075;GO:0030054;GO:0042302;GO:0005615;GO:0007160;GO:0001501;GO:0005518;GO:0005783;GO:0004867;GO:0031594;GO:0098609;GO:0072001;GO:0042383;GO:0046872;GO:0072577;GO:1905563;GO:0016525;GO:0016021;GO:0006919;GO:0007528;GO:0034330;GO:0048646;GO:0009888;GO:0072359;GO:0007369;GO:0071230;GO:0150063;GO:0050910;GO:0060322;GO:0035239;GO:0007417;GO:0098743;GO:0030154;GO:0006029;GO:0061061;GO:0007601;GO:0043009;GO:0097435;GO:0071560;GO:0010951;GO:0006351
595218	GO:0016971;GO:0055114;GO:0005739;GO:0001889;GO:0007507;GO:0015035;GO:0005829;GO:0050660;GO:0005634;GO:0032300;GO:0005615;GO:0006879;GO:0005623;GO:0019866;GO:0006298;GO:0030983;GO:0042626;GO:0004519;GO:0016021;GO:0016887;GO:0016301;GO:0090305;GO:0016310;GO:0005524;GO:0055085
599055	GO:0016021
575973	GO:0004386;GO:0006310;GO:0005634;GO:0032508;GO:0008094;GO:0000428;GO:0072757;GO:0140097;GO:0005829;GO:2000042;GO:0000993;GO:0034244;GO:0070013;GO:0005524;GO:0005694;GO:0006260;GO:0016021;GO:0006281;GO:0003676;GO:0051304;GO:0042802;GO:0030151;GO:0030170;GO:0000278;GO:0009432;GO:0051301
598983	GO:0004359;GO:0006541;GO:0016021;GO:0005509;GO:0051287;GO:0016616;GO:0000287;GO:0055114;GO:0003676
579224	GO:0016514;GO:0006338;GO:0042393;GO:0016887;GO:0006355;GO:0005524;GO:0008134;GO:1903508;GO:0003677;GO:0010628
631632	GO:0060090;GO:0012505;GO:0005198;GO:0042383;GO:0097109;GO:0016010;GO:0030165;GO:0005856;GO:0003779;GO:0005737
632567	GO:0005509;GO:0000776
637514	GO:0031371;GO:0061631;GO:0070979;GO:0033522;GO:0000792;GO:0070936;GO:0005524;GO:0001741;GO:0051865;GO:0033128;GO:0000151;GO:0006344;GO:0000790;GO:0010845;GO:0043951;GO:0031625;GO:0005657;GO:0051026;GO:0009411;GO:0007288;GO:0070534;GO:0005623;GO:0045141;GO:0070193;GO:0070076;GO:0005737;GO:0003697;GO:0016020;GO:0016746;GO:0016874;GO:0071944;GO:0006301;GO:0090263;GO:0043161;GO:0001701;GO:0050821;GO:0006513;GO:0043066;GO:0042493;GO:0035188;GO:0060135;GO:0008284;GO:0032869;GO:0001666
567759	GO:0005524
567754	GO:0042247;GO:0005911;GO:0003824;GO:0030043;GO:0005886;GO:0045199;GO:0030220;GO:0060307;GO:0002446;GO:0030836;GO:1990266;GO:0045214;GO:0043297;GO:0030865;GO:0008360
596311	GO:0035519;GO:0061631;GO:0005730;GO:0044314;GO:0005654;GO:0085020;GO:0031625;GO:0070979;GO:0070534;GO:0003682;GO:0070936;GO:0051865;GO:0006513;GO:0005524;GO:0006974;GO:0016021;GO:0006259
530284	GO:0000220;GO:0015078;GO:1902600;GO:0051117;GO:0016241;GO:0044769;GO:1901998;GO:0016607;GO:0048471;GO:0019829;GO:0005794;GO:0007035;GO:0005829;GO:0001845;GO:0016021;GO:0097352;GO:0016471;GO:0005886;GO:0001755;GO:0005623;GO:0042470;GO:0098563;GO:0030054;GO:0043195
530286	GO:0018395;GO:0033746;GO:0005730;GO:0033749;GO:0070078;GO:0005654;GO:0070079;GO:0106140;GO:0070815;GO:0035515;GO:0043654;GO:0035513;GO:0005829;GO:1990904;GO:0003727;GO:0008168;GO:0042116;GO:0003713;GO:0048024;GO:0042802;GO:0002040;GO:0005886;GO:0048821;GO:0005506;GO:0038023;GO:0030324;GO:0089717;GO:0051260;GO:0032259;GO:0060041;GO:0001822;GO:0045543;GO:0001786;GO:0033077;GO:0007507;GO:0045944;GO:0007166;GO:0008380;GO:0006397;GO:0043652
572764	GO:0004222;GO:0006508;GO:0016020;GO:0060473;GO:0008270;GO:0043005;GO:0030054;GO:0045202;GO:0018996;GO:0030162;GO:0005615;GO:2000360;GO:0005230;GO:0060468;GO:0032268;GO:0005044;GO:0071944;GO:0070002;GO:0030246;GO:0004867;GO:0006897;GO:0051346;GO:1903319;GO:0005509;GO:0048251;GO:0042391;GO:0005254;GO:0007268;GO:0051248;GO:0070001;GO:1902476;GO:0031324;GO:0050877;GO:0007155;GO:0031325;GO:0007165
599635	GO:0008270;GO:0003676
608402	GO:0016747;GO:0016021;GO:0016070;GO:0055114;GO:0003697;GO:0043565;GO:0003723;GO:0016491
580859	GO:0070937;GO:0070966;GO:0003676;GO:0005794;GO:0005829;GO:0005515;GO:0005886;GO:0003924;GO:0005525;GO:0008584;GO:0007165
580856	GO:0071277;GO:0005634;GO:0005544;GO:0005886;GO:0048306;GO:0030971;GO:0005737;GO:0038128;GO:0005925;GO:0004674;GO:0030335;GO:0070013;GO:0071363;GO:0003723;GO:0012505;GO:0031967;GO:0031090;GO:1903265;GO:0043232;GO:0016021;GO:0043122;GO:0006468
580852	GO:0071277;GO:0005544;GO:0005886;GO:0005634;GO:0045334;GO:0001786;GO:0005515;GO:1903861;GO:0070062;GO:0030425;GO:0030424
645419	GO:0004930;GO:0007166;GO:0016021;GO:0007186;GO:0030246
600187	GO:0008138;GO:0035335;GO:0016021;GO:0004725;GO:0000139;GO:0005789;GO:0005783;GO:0005216;GO:0034220;GO:0016314;GO:0046856
596052	GO:0003723;GO:0070934;GO:0070937;GO:0097452;GO:0071204;GO:0071013;GO:0071346;GO:0008395;GO:0016712;GO:0020037;GO:0005813;GO:0017148;GO:0044419;GO:0021503;GO:0042738;GO:0006805;GO:0006082;GO:0055114
516470	GO:0006886;GO:0030276;GO:0005769;GO:0005829;GO:0016020
565931	GO:0033180;GO:1902600;GO:0005524;GO:0046034;GO:0005902;GO:0001726;GO:0016324;GO:0045851;GO:0005829;GO:0051453;GO:0043227;GO:0046961;GO:0033181;GO:0043229;GO:0005903;GO:0048471;GO:0012505;GO:0035812;GO:0016787;GO:0003096;GO:0003091;GO:0005515;GO:0005623;GO:0033572;GO:0055064;GO:0042048;GO:0090382;GO:0098805;GO:0043209;GO:0016328;GO:0006692;GO:0008286;GO:0055075;GO:0043230;GO:0016241;GO:0016323;GO:0042472;GO:0005615;GO:0030534;GO:0016021;GO:0001503;GO:0007605;GO:0055074;GO:0010468
516780	GO:0036402;GO:1901800;GO:0000502;GO:0005737;GO:0008233;GO:0005524;GO:0035770;GO:0043197;GO:0030163;GO:0030054;GO:0005700;GO:0017025;GO:0005634;GO:0006508;GO:0070013;GO:0016021;GO:0045899;GO:0043632;GO:0008063;GO:0007623;GO:0044267
583172	GO:0015074;GO:0003676;GO:0004190;GO:0008270;GO:0006508
583173	GO:0015074;GO:0008270;GO:0005758;GO:0003676;GO:0004190;GO:0016531;GO:0016021;GO:0006508;GO:0005484;GO:0006890;GO:0006825;GO:0061025
532938	GO:0008080
567573	GO:0016846
609632	GO:0003677
594747	GO:0070594;GO:0035626;GO:0005865;GO:0006939;GO:0005515;GO:0046872
631262	GO:0005730;GO:0045444;GO:0003682;GO:0003723;GO:0016607;GO:0007517;GO:0019216;GO:0042254;GO:0005739;GO:1902299;GO:0030691;GO:0005656;GO:0033260;GO:0006270;GO:0016021;GO:0016072;GO:0034470
644524	GO:0003924;GO:0007165;GO:0016020;GO:0005525
581303	GO:0048240;GO:0031514;GO:0030317;GO:0005737;GO:0003341;GO:0001932
631266	GO:0004045;GO:0006412;GO:0005737;GO:0008168;GO:0032259
541349	GO:0010753;GO:0016941;GO:0043235;GO:0009190;GO:0004383;GO:0017046;GO:0005886;GO:0046068;GO:0016021;GO:0019934;GO:0007168;GO:0042417;GO:0019901;GO:0048662;GO:0004672;GO:0008217;GO:0005525;GO:0005524;GO:0009152;GO:0006468
610584	GO:0007155;GO:0005509;GO:0005576;GO:0016020
632503	GO:0005375;GO:0035434;GO:0016021;GO:0005623;GO:0005886;GO:0006878
640162	GO:0015074;GO:0004190;GO:0008270;GO:0006508;GO:0003676
541340	GO:0016021
569815	GO:0003676
528335	GO:0007340;GO:0016021
627487	GO:0033300;GO:0070837;GO:0005887;GO:1904659;GO:0005355;GO:0008286;GO:0005353;GO:0005536;GO:0001666;GO:0008021;GO:0015755;GO:0030659;GO:0005351;GO:0030054;GO:0005765;GO:0030136;GO:0007141;GO:1902600;GO:0061024;GO:0005975
586183	GO:0016787
617003	GO:0035091;GO:0000278;GO:0030659;GO:0061640;GO:0015031;GO:0070062;GO:0019900;GO:0031234;GO:0030136;GO:0043621;GO:0006897;GO:0019902;GO:0051020;GO:0019956;GO:0015026;GO:0046907;GO:0004930;GO:0099024;GO:0071212;GO:0043547;GO:0034613;GO:0042734;GO:0043025;GO:0032506;GO:0048471;GO:1990709;GO:0005938;GO:0001956;GO:0030032;GO:0030054;GO:0071456;GO:0032009;GO:0098805;GO:0007033;GO:0030426;GO:0098588;GO:0005768;GO:0034330;GO:0016021;GO:0016236;GO:0070925;GO:0090386;GO:0097194;GO:0006906;GO:0001570;GO:0001525;GO:0007186;GO:0006935
520653	GO:0004806;GO:0006629
641413	GO:0046983;GO:0006357;GO:0005634;GO:0003700;GO:0016021
643106	GO:0008353;GO:0070985;GO:0006468;GO:0050821;GO:0008022;GO:0005524;GO:0045944;GO:0006366;GO:0019907;GO:0008094;GO:0004693;GO:0005737;GO:0042585;GO:0005856;GO:0050681;GO:0044877;GO:0012505;GO:0016020;GO:0003713;GO:0005549;GO:0004984;GO:0003924;GO:0051726;GO:0051301;GO:1900195;GO:0006294;GO:0007049;GO:0006362;GO:0006363;GO:0030521;GO:0009301;GO:0006361;GO:0032482;GO:0006283;GO:0071900;GO:0006370;GO:0050911;GO:0022414;GO:0007186;GO:0048523;GO:0006886
609130	GO:0006013;GO:0004559;GO:0005774;GO:0030246;GO:0046872;GO:0006517;GO:0005576;GO:0005764;GO:0007611;GO:0036094;GO:0016021
603191	GO:0003964;GO:0006278;GO:0015629;GO:0016021;GO:0051015;GO:0003690;GO:0046872;GO:0005198;GO:0007155;GO:0009235;GO:0006355
623030	GO:1903126;GO:0019903;GO:0030496;GO:0005813;GO:0046602;GO:0000922;GO:0004672;GO:1904355;GO:0000794;GO:0051299;GO:0000776;GO:0051973;GO:0051988;GO:0032212;GO:0005524;GO:0043392;GO:0005654;GO:0090307;GO:0032991;GO:0001824;GO:0005737;GO:0046777;GO:0016021;GO:0000070
645039	GO:0005507;GO:0033132;GO:0031305;GO:0005515;GO:0009055;GO:0055065;GO:0032991;GO:0008535;GO:0006091;GO:0055114
597892	GO:0006888;GO:0005737;GO:0005515;GO:0043231;GO:0030008;GO:0006901;GO:0012505;GO:0048199;GO:0048194;GO:0065003;GO:0098588;GO:0016021
603652	GO:0003964;GO:0006278;GO:0016021;GO:0090305;GO:0004519;GO:0004527;GO:0046872;GO:0003676
638880	GO:0102148;GO:0005975;GO:0005766;GO:0004563;GO:0043615;GO:0007341;GO:0001669;GO:0008049;GO:0006689;GO:0008375;GO:0042802;GO:0005615;GO:0050885;GO:0005623;GO:0007040;GO:0046982;GO:0044877;GO:0019915;GO:0030246;GO:0042552;GO:0016020;GO:0043202;GO:0034774;GO:0007626;GO:0007605;GO:1903561;GO:0048477;GO:0001501;GO:0006874;GO:0045944;GO:0008360;GO:0030203;GO:0008654;GO:0044267;GO:0001525;GO:0043312;GO:0050884;GO:0050654;GO:0060395;GO:0030534;GO:0048667;GO:0044273;GO:0006044;GO:0006026;GO:0046395
544332	GO:0017025;GO:0070897;GO:0000126;GO:0001006;GO:0046872;GO:0000502;GO:0003743;GO:0006355;GO:0000995;GO:0001046;GO:0030234;GO:0006383;GO:0006413;GO:0030099;GO:0021549;GO:0009894;GO:0002521;GO:1903311;GO:1903508;GO:0010628;GO:0051246;GO:0050790;GO:0010608;GO:0065008
593168	GO:0003723
566625	GO:0008324;GO:0098655;GO:0016021;GO:0031410;GO:0016922;GO:0030374;GO:0005783;GO:0005856;GO:0006882;GO:0005623;GO:0006829;GO:0005634;GO:0003682;GO:0045944;GO:0042138
610370	GO:0097027;GO:1904668;GO:0005680;GO:0010997;GO:0005654;GO:0008022;GO:0005829;GO:0019899;GO:0004402;GO:0005813;GO:0005819;GO:0051301;GO:0048471;GO:0000776;GO:0016021;GO:0090129;GO:0031915;GO:0031145;GO:0090307;GO:0040020;GO:0007064;GO:0007147;GO:0007144;GO:0060547;GO:0030718;GO:0097150;GO:0050773;GO:0007094;GO:0008284;GO:0016573;GO:0016579;GO:0016567
566620	GO:0070062;GO:0004601;GO:0006979;GO:0098869;GO:0020037;GO:0016021;GO:0055114
527020	GO:0003964;GO:0006278;GO:0070652;GO:0140096;GO:0016773;GO:0016301;GO:0016021;GO:0005524;GO:0008270;GO:0051225;GO:0006468;GO:0016787;GO:0003676;GO:0006508
