"sequence_id"	"GO_term"
323275	GO:0030308;GO:0008083;GO:0043065;GO:0016491;GO:0007165;GO:0030334;GO:0042127;GO:0051321;GO:0055114
345799	GO:0008318;GO:0018342;GO:0005953;GO:0005965;GO:0090044;GO:0005875;GO:0090045;GO:0043014;GO:0008017;GO:0030548;GO:0045213;GO:0030971;GO:0005886;GO:0071340;GO:0005829;GO:0099601;GO:0004311;GO:0034330;GO:0009788;GO:0048509;GO:0022400;GO:0009414;GO:0007179;GO:0008360
345798	GO:0098919;GO:0099030;GO:0099562;GO:0043198;GO:0044325;GO:0034331;GO:0032590;GO:0005179;GO:0099146;GO:0060291;GO:0098685;GO:0060079;GO:0030165;GO:0043197;GO:0098978;GO:0030054;GO:0005576;GO:0016021;GO:0051260
320290	GO:0004519;GO:0090305
345796	GO:0010390;GO:0004842;GO:0005634;GO:0046872;GO:0016773;GO:0016874;GO:0005975
345794	GO:0010390;GO:0004842;GO:0005634;GO:0046872;GO:0033503;GO:0003730;GO:0002039;GO:0031625;GO:0003713;GO:0042393;GO:0003682;GO:0070013;GO:2001168;GO:0033523;GO:0016874;GO:0005739;GO:1900364;GO:0008336;GO:0005840;GO:0016021;GO:0042803;GO:0031062;GO:0016301;GO:0004801;GO:0016773;GO:0030336;GO:0035639;GO:0032555;GO:0000209;GO:0030554;GO:0008144;GO:0020037;GO:0032550;GO:0019001;GO:0006511;GO:0045893;GO:0045329;GO:0009052;GO:0016310
363630	GO:0016021
314018	GO:0004674;GO:0006468;GO:0016021;GO:0005524;GO:0010857
314016	GO:0003735;GO:0006412;GO:0005840;GO:0004671;GO:0005789;GO:0005783;GO:0005829;GO:1990904;GO:0016021;GO:0006481;GO:0000027;GO:0043624
314015	GO:0003735;GO:0006412;GO:0005840;GO:0005829;GO:1990904;GO:0000027;GO:0043624
319573	GO:0004190;GO:0006508;GO:0005654;GO:0097752;GO:0005829;GO:0072711;GO:0043130;GO:0031647;GO:0042802;GO:0044257;GO:0051604
341897	GO:0008271;GO:1902358;GO:0016021;GO:0031226;GO:0005623;GO:0019531;GO:0019532;GO:0015108;GO:1902476;GO:0051454;GO:0015301;GO:0004930;GO:0005509;GO:0007186
341899	GO:0008271;GO:1902358;GO:0016021;GO:0031110
369904	GO:0006482;GO:0051723;GO:0008328;GO:0043197;GO:0014069;GO:0051721;GO:0045211;GO:0030160;GO:0035255;GO:0097107;GO:0019888;GO:0019901;GO:0030054;GO:0051124;GO:0051968;GO:0043269;GO:0045296;GO:0060997;GO:2000463;GO:0019212;GO:0005654;GO:0060999;GO:0016740;GO:0060291;GO:0048854;GO:0065009;GO:1900449;GO:0005737;GO:0035304;GO:0034329;GO:0034762;GO:0000086;GO:0035305;GO:0006596;GO:0031400
381237	GO:0006355;GO:0003676;GO:0005654;GO:0046872;GO:0003700;GO:0005746;GO:0004930;GO:0016676;GO:1903508;GO:0016021;GO:0015002;GO:0015078;GO:1903507;GO:0009055;GO:0010628;GO:2000113;GO:0010629;GO:0007186;GO:0001654;GO:0007420;GO:1902600;GO:0022900
360987	GO:0015935;GO:0003735;GO:0006412;GO:0003723;GO:0016846;GO:0022626;GO:0006407;GO:0000028
381231	GO:0016255;GO:0042765;GO:0003923;GO:0034235;GO:0005886;GO:0050976;GO:0034394;GO:0046425
381720	GO:0006101;GO:0004108;GO:0005759;GO:0006099;GO:0004489;GO:0003723;GO:0070062;GO:0005783;GO:0005975;GO:0005634;GO:0035999;GO:0016021;GO:0006555
381233	GO:0071787;GO:0046872;GO:0071782;GO:0072659;GO:0032584;GO:0043621;GO:0030176;GO:0016192;GO:0030425;GO:0045773;GO:0055038;GO:0031175;GO:0005654;GO:0005829;GO:0048011
310840	GO:1904691;GO:0034451;GO:1990841;GO:0005272;GO:0005654;GO:0035725;GO:0005886;GO:0016021
310844	GO:0005871;GO:0003777;GO:0007018;GO:0008017;GO:0005874;GO:0016887;GO:0005524
307850	GO:0036402;GO:1901800;GO:0000502;GO:0005737;GO:0005524;GO:0005654;GO:0030163;GO:0030054;GO:0045202;GO:0008233;GO:0016234;GO:0016020;GO:0005515;GO:0001824;GO:0006508;GO:0045899;GO:0002223;GO:0002479;GO:0038095;GO:0061418;GO:1902036;GO:0060071;GO:0070498;GO:0038061;GO:0033209;GO:0050852;GO:0010972;GO:0090263;GO:0090090;GO:0043488;GO:0043687;GO:0006521;GO:0000209;GO:0000165;GO:0043632;GO:0055085
343695	GO:0008324;GO:0098655;GO:0016021;GO:0016323;GO:0015318;GO:0005623;GO:0070838;GO:0032991;GO:0071286;GO:0010961;GO:0015297;GO:0022853;GO:0005515;GO:0006814;GO:0098660;GO:0048793;GO:0043009
377053	GO:0005545;GO:0048268;GO:0030136;GO:0030276;GO:0006897;GO:0098894;GO:0005546;GO:0000149;GO:0032440;GO:0070142;GO:0008021;GO:0005905;GO:0036465;GO:0030054;GO:0016021;GO:0055114
377052	GO:0004198;GO:0006508;GO:0042765;GO:0016255;GO:0008270
377054	GO:0005524;GO:0016787
377056	GO:0005248;GO:0001518;GO:0035725;GO:0034765;GO:0005244;GO:0044299;GO:0005509;GO:0051930;GO:0033268;GO:0043194;GO:0044325;GO:0019228;GO:0030315;GO:0014704;GO:0086010;GO:0030246;GO:0016757;GO:0030018;GO:0003676;GO:0043025;GO:0070062;GO:0086001;GO:0019233;GO:0016604;GO:0007610;GO:0086028;GO:0005794;GO:0086027;GO:0060371;GO:0098870;GO:0050884;GO:0086003;GO:0050974;GO:0055117;GO:0002027;GO:0007608;GO:0042221;GO:0006486
384269	GO:0004252;GO:0006508;GO:0016021;GO:0006958
343021	GO:0006839;GO:0017077;GO:0031966;GO:0000303;GO:0015075;GO:0005515;GO:0015318;GO:0006631;GO:1902600;GO:0005346;GO:0016021;GO:0000295;GO:0019866;GO:1990845;GO:0009409;GO:0033993;GO:0071310;GO:0071229;GO:0014823;GO:0007584;GO:0032868;GO:0001666;GO:0007568;GO:1901701;GO:0014070;GO:0071495;GO:0007585;GO:0015867
363985	GO:0022857;GO:0055085;GO:0016021
343027	GO:0008273;GO:0035725;GO:0016021;GO:0071805;GO:0098656;GO:0005623;GO:0031226;GO:0006874;GO:0070588;GO:0005262;GO:0015293;GO:0005509;GO:0048749
329964	GO:0006491;GO:0005509;GO:0017177;GO:0001889;GO:0048793;GO:0016301;GO:0003723;GO:0016021;GO:0010977;GO:0016310;GO:0007154
308704	GO:0030246;GO:0005975;GO:0016021;GO:0004553;GO:0044237
346697	GO:0052726;GO:0032957;GO:0005737;GO:0052725;GO:0047325;GO:0000287;GO:0016310;GO:0005524;GO:0006020
373932	GO:0008810;GO:0030245;GO:0005576;GO:0016021;GO:0030247;GO:0050660;GO:0016614;GO:0046872;GO:0000290;GO:0007154;GO:0055114
319140	GO:0005666;GO:0006383;GO:0003899;GO:0003677
359844	GO:0071598;GO:0071360;GO:0043021;GO:0003690;GO:0002230;GO:0010494;GO:0000380;GO:0016607;GO:0032481;GO:0048814;GO:0002218;GO:0005829;GO:0043484;GO:0016021;GO:0031175;GO:0051607;GO:0044419
315656	GO:0005525
315307	GO:0000814;GO:0071985
310150	GO:0032049;GO:0008444;GO:0005739;GO:0005783;GO:0016715;GO:0005507;GO:0005509;GO:0019866;GO:0005524;GO:0046339;GO:0055114
315651	GO:0017158;GO:0017137;GO:0016020;GO:0008021;GO:0005544;GO:0030054;GO:0032940;GO:0098916;GO:0006836;GO:0001505;GO:0016192
377638	GO:0050815;GO:0051220;GO:0048471;GO:0045744;GO:0005829;GO:0042826;GO:0035308;GO:0019904;GO:0017053;GO:0042802;GO:0005634;GO:0004497;GO:0008022;GO:0044877;GO:0043085;GO:0006605;GO:0006911;GO:0055114;GO:0045892
362587	GO:0003735;GO:0006412;GO:0005840
324820	GO:0005736;GO:0006383;GO:0003899;GO:0005665;GO:0006366;GO:0005666;GO:0003697;GO:0017154;GO:0032993;GO:0002116;GO:0005887;GO:1902287;GO:0050772;GO:0007162;GO:0030334;GO:0043087;GO:0008360
325196	GO:0003899;GO:0042025;GO:0006351;GO:0003677
378059	GO:0003697;GO:0090305;GO:0070522;GO:0004520;GO:0006281;GO:0000110;GO:0000784;GO:0047485;GO:0001094;GO:1905768;GO:0008022;GO:0061819;GO:1990841;GO:1905765;GO:0005654;GO:0042802;GO:0003684;GO:0010521;GO:1904357;GO:0009411;GO:0071482;GO:0010506;GO:0051974;GO:0000712;GO:0031334
325191	GO:0006464;GO:0016874;GO:0005737;GO:1990889;GO:0005524;GO:0099512;GO:0007346;GO:0060339;GO:0012505;GO:0043231;GO:0043232;GO:0015631;GO:0018991
311795	GO:0071567;GO:0006508;GO:0016790
361179	GO:1904984;GO:0001760;GO:0005829;GO:0062014;GO:0016021;GO:0031327;GO:0016787;GO:0051172;GO:0008270;GO:0042025;GO:0061630;GO:0016538;GO:0019748;GO:0043161;GO:0004672;GO:0007568;GO:0016567;GO:0005524;GO:0006569;GO:0000079;GO:0046874;GO:0006357;GO:0006351;GO:0006468
334778	GO:0016192;GO:0016021
320129	GO:0004842;GO:0016567;GO:0016607;GO:0008270;GO:0005840;GO:0016874;GO:0003735;GO:0016021;GO:1901314;GO:0033183;GO:1900045;GO:2000779;GO:0006511;GO:0006412;GO:0006974
325448	GO:0031514;GO:1905198;GO:0120170;GO:0061512;GO:0007224;GO:0042073;GO:0005515;GO:0030992;GO:0035082;GO:0036064;GO:0005813;GO:0097546;GO:0097542;GO:0008594
329347	GO:0005923
320126	GO:0004842;GO:0016567;GO:0016607;GO:0008270;GO:0046966;GO:1901314;GO:0033183;GO:1900045;GO:0061659;GO:2000780;GO:0016874;GO:0045995;GO:0006511;GO:0006974;GO:0006259
350401	GO:0046907
334777	GO:0008270;GO:0031499;GO:0008380;GO:0071013;GO:0006397;GO:0016604;GO:0003676;GO:0005730;GO:0016021
389103	GO:0034244;GO:0005634;GO:0032968;GO:0008284;GO:0005737;GO:0016021
346699	GO:0005086;GO:0032012;GO:0005793;GO:0005801;GO:0031252;GO:0005802;GO:0000139;GO:0005547;GO:0080025;GO:0005829;GO:1903420;GO:0016021;GO:0090166;GO:0048205;GO:0097111;GO:0003676;GO:0008270;GO:0070973;GO:0061162;GO:2000008;GO:0005634;GO:0030593;GO:0034067;GO:0098586;GO:0006895;GO:1903409;GO:0002263;GO:0006890;GO:0042147;GO:0007346;GO:0044419;GO:0015074
374589	GO:0030060;GO:0006108;GO:0005829;GO:0006099;GO:0016021;GO:0005975;GO:0006734;GO:0006107
336957	GO:0007507;GO:0051028
336952	GO:0032486;GO:0003924;GO:0098978;GO:0005525;GO:0032045;GO:0048471;GO:0030054;GO:0043005;GO:0003428;GO:0043410;GO:0005886;GO:2000301;GO:0004708;GO:0060187;GO:0031252;GO:0071320;GO:0005938;GO:0031982;GO:0005829;GO:0016021;GO:0017016;GO:0044877;GO:0019003;GO:0010853;GO:0030249;GO:0008047;GO:0098696;GO:0061028;GO:0043405;GO:0071902;GO:0032147;GO:0000165;GO:2001214;GO:0007507;GO:1901888;GO:0072659;GO:0010976;GO:0070372;GO:0031289;GO:0043520;GO:0048550;GO:1904515;GO:0099120;GO:0031284;GO:0050766;GO:0006972;GO:0090630;GO:0031032;GO:0000281;GO:0006997;GO:1902850;GO:0009409;GO:0030838;GO:0046578;GO:0022407;GO:0006935
354898	GO:0030041;GO:0005885;GO:0003779;GO:0034314;GO:0005200;GO:0036195;GO:0044877;GO:0030027;GO:0004930;GO:0005737;GO:0098978;GO:0005925;GO:0097708;GO:0012505;GO:0035861;GO:0043005;GO:0070062;GO:0005634;GO:0010592;GO:0016021;GO:1900026;GO:0070358;GO:0038096;GO:0048013;GO:0061024;GO:0007186
382250	GO:0034722;GO:0006508;GO:0005773;GO:0005615;GO:0006760;GO:0008289;GO:0005618;GO:0016740;GO:0016021;GO:0007568;GO:0006541;GO:0006869
375984	GO:0042645;GO:0048539;GO:0045671;GO:0005783;GO:0005635;GO:0005789;GO:0016021;GO:0005615
387768	GO:0046907
387766	GO:0015935;GO:0003735;GO:0006412;GO:0003723;GO:0034236;GO:0003906;GO:0022626;GO:0030688;GO:0030870;GO:0003684;GO:0030145;GO:0008408;GO:0008234;GO:0004519;GO:0016021;GO:0006407;GO:0000056;GO:2001235;GO:0006281;GO:0051321;GO:0090305;GO:0006508
316659	GO:0003723;GO:0048546;GO:0005730;GO:0040019;GO:0005654;GO:0005737;GO:1990904;GO:0000381;GO:0045292
316655	GO:0003723;GO:0007282;GO:0005634;GO:0000380;GO:0000381;GO:0045926;GO:0032991;GO:0003677;GO:0016021;GO:0001558;GO:0008285;GO:0006376;GO:0006915
322873	GO:0004672;GO:0006468;GO:0071013;GO:0016607;GO:0005524;GO:0005694;GO:0000398;GO:0005515;GO:0003723
322872	GO:0004672;GO:0006468;GO:0016607;GO:0071013;GO:0005524;GO:0005694;GO:0008380;GO:0006397;GO:0000145;GO:0006904;GO:0005515;GO:0003723
349270	GO:0016900;GO:0042373;GO:0016021;GO:0055114
349272	GO:0006338;GO:0005634;GO:0031491;GO:0005515;GO:0034728;GO:1904949;GO:0000785;GO:0070013;GO:0005856;GO:0005737
349273	GO:0003723;GO:0016607;GO:0000381;GO:0045292;GO:0005681;GO:0044547;GO:0035145;GO:0006376;GO:0008270;GO:0050733;GO:0043422;GO:0000380;GO:1902494;GO:0005737;GO:0005730;GO:0051028;GO:0097421;GO:0033120;GO:0060048;GO:0048709;GO:0001701;GO:0071427;GO:0031124;GO:0048025
333250	GO:0008235;GO:0006508;GO:0005737;GO:0030145;GO:0004177;GO:0005634;GO:0061025;GO:0016020;GO:0016192;GO:0006886;GO:0005484
368501	GO:0070569;GO:0006047;GO:0005654;GO:0005829;GO:0046349;GO:0009226;GO:0042802;GO:0030246;GO:0005886;GO:0004571;GO:0005509;GO:0016021;GO:0004672;GO:0005524;GO:0006468;GO:0003676
369588	GO:0003958;GO:0005789;GO:0055114;GO:0010181;GO:0005783;GO:0009725;GO:0050661;GO:0050660;GO:0016021;GO:0005829;GO:0016709
369589	GO:0003958;GO:0005789;GO:0055114;GO:0006723;GO:0010181;GO:0005783;GO:0050661;GO:1904042;GO:0050660;GO:0043418;GO:0016021;GO:0005829;GO:0046655;GO:0009086;GO:0030586;GO:0050444;GO:0016709;GO:0009725
375364	GO:0008270;GO:0010029;GO:0000151;GO:0016567;GO:0031965;GO:0004842;GO:0005829;GO:0003676;GO:0008139;GO:0007265;GO:0061659;GO:0000165;GO:0042802;GO:0016021;GO:0009968;GO:0043130;GO:0046982;GO:0004672;GO:0005524;GO:0006313;GO:0015074;GO:0006397
387180	GO:0036459;GO:0016579;GO:0016021;GO:0006511;GO:0004197;GO:0008083;GO:0046872;GO:0007165
317693	GO:0005200;GO:0005874;GO:0007017;GO:0007010;GO:0003924;GO:0005525;GO:0000278;GO:0005654;GO:0005829
369586	GO:0016746;GO:0021819;GO:0044233;GO:0016021;GO:0005789;GO:0021591;GO:0005783;GO:0005515;GO:0046488;GO:0008654
387187	GO:0003743;GO:0006413;GO:0005850;GO:0006417;GO:0022627;GO:0043022;GO:0000049;GO:0045296;GO:0072562;GO:0016021;GO:0032933;GO:0042255;GO:0009967;GO:0006468;GO:1990928
349093	GO:0005853;GO:0003746;GO:0006414;GO:0005829;GO:0005840;GO:0005886;GO:0005085;GO:0005634;GO:0003796;GO:0016021;GO:2001006;GO:0071668;GO:0009808;GO:0046686
349098	GO:0005634;GO:0003677;GO:2000279;GO:0061649;GO:0045893;GO:0030544;GO:0003682;GO:0005829;GO:0012505;GO:0070013;GO:0031967;GO:0031090;GO:0043232;GO:0016021;GO:0006260;GO:0006325;GO:0030308;GO:1902182;GO:0009909;GO:0048366;GO:0009793;GO:0045814;GO:0016458;GO:0045892
339115	GO:0036402;GO:1901800;GO:0000502;GO:0005737;GO:0005524;GO:0005634;GO:0070013;GO:0030163;GO:0008233;GO:0000428;GO:0000785;GO:0017025;GO:0042025;GO:0016788;GO:0006508;GO:0016021;GO:0043632;GO:0008063;GO:0070651;GO:0070682;GO:0044267;GO:0034629;GO:0007623;GO:0006383;GO:0043171
368367	GO:0016874;GO:0009317;GO:0006633
367988	GO:0005665;GO:0006366;GO:0003899;GO:0003677;GO:0001067;GO:0005719;GO:1990841;GO:0008022;GO:0031625;GO:0022848;GO:0000974;GO:0005730;GO:0033120;GO:0045211;GO:0019900;GO:0030054;GO:0005737;GO:0003968;GO:0046872;GO:0016021;GO:0006353;GO:0004888;GO:0007166;GO:0009301;GO:0010033;GO:0035019;GO:0060964;GO:0071453;GO:0003723;GO:0060078;GO:0050434;GO:0006283;GO:0006354;GO:0007268;GO:0006370;GO:0071495;GO:0050877;GO:0000398;GO:0001172;GO:0006352;GO:0016032;GO:0034220;GO:0006355
324319	GO:0019773;GO:0070003;GO:0043161;GO:0004175;GO:0005634;GO:0016301;GO:0005737;GO:0005515;GO:0016021;GO:0010499;GO:0016310
304943	GO:0005093;GO:0007264;GO:0005737;GO:0050790;GO:0015031;GO:0000313;GO:0070013;GO:0005096;GO:0017137;GO:0043231;GO:0008168;GO:0016021;GO:0003735;GO:0044093;GO:0016192;GO:0032259;GO:0006412
323471	GO:0044806;GO:0043138;GO:0005694;GO:0000723;GO:0009378;GO:0005634;GO:0006268;GO:0000724;GO:0005525;GO:0005737;GO:0097268;GO:0005887;GO:0001228;GO:0003883;GO:0000977;GO:0021549;GO:0042802;GO:0004930;GO:0051960;GO:0006241;GO:0045944;GO:0019856;GO:0007186
387980	GO:0004672;GO:0006468;GO:0016021;GO:0005524;GO:0007186;GO:0004930
387982	GO:0008270;GO:0030259;GO:0031982;GO:0005794;GO:0003676;GO:0016757;GO:0016021
364095	GO:0016785;GO:0097056;GO:0005737;GO:0000049;GO:0005634;GO:0001514;GO:0032045;GO:0005515;GO:0016021;GO:0003743;GO:0098772;GO:0002183;GO:0016259
331734	GO:0003924;GO:0000288;GO:0018444;GO:0005525;GO:0005829;GO:0006415;GO:0003747;GO:0002181
331732	GO:0000288;GO:0003747;GO:0006415;GO:0003924;GO:0005525
332121	GO:0036459;GO:0016579;GO:0006511;GO:0004197;GO:0046872
385726	GO:0008180;GO:0004222;GO:0006508;GO:0016514;GO:0019783;GO:0070647;GO:0016570;GO:0101005;GO:0003723;GO:0005737
309283	GO:0098700;GO:0022857;GO:0030285;GO:0055085;GO:0015800;GO:0015807;GO:0030054;GO:0006835;GO:0015893;GO:0060076;GO:0050803;GO:0005764;GO:0060005;GO:0050957;GO:0035249;GO:0008643;GO:0015739
332125	GO:0046872;GO:0000151;GO:0016021
364720	GO:0006914;GO:0005737;GO:0016757;GO:0016020;GO:0006486
341245	GO:0099041;GO:0005929;GO:0005515;GO:0003824;GO:0005802;GO:0005856;GO:0031410;GO:0006886;GO:0001755;GO:0005829;GO:0032838;GO:0005623;GO:0060271;GO:0005634;GO:0005765;GO:0016021;GO:0035264;GO:0008589;GO:0007507;GO:0060322
341247	GO:0004674;GO:0051301;GO:0000307;GO:0006468;GO:0005524;GO:0005634;GO:0097472;GO:0051726;GO:0005737;GO:0000082;GO:0016021;GO:0030332;GO:2000241;GO:0008284;GO:0007275;GO:0010468
334657	GO:0045261;GO:0046933;GO:0015985;GO:0006754;GO:0005753;GO:0046982;GO:0061630;GO:0016787;GO:0005886;GO:0016021;GO:0005524;GO:1990542;GO:0046907;GO:0006119;GO:2000650;GO:1901380;GO:0048814;GO:0000209;GO:0045732;GO:0043161
312555	GO:0016787;GO:0002084;GO:0031965;GO:0005783;GO:0005829;GO:0042997;GO:0140096;GO:0016021;GO:0005886;GO:0006631
367187	GO:0000338;GO:0008180;GO:0003924;GO:0005525;GO:0005654;GO:0005829;GO:0005515;GO:0007264
345407	GO:0004386;GO:0003723;GO:0005524
323048	GO:0003735;GO:0006412;GO:0005840;GO:0070180;GO:0014069;GO:0030054;GO:0005829;GO:1990904;GO:0016021;GO:0000027
385584	GO:0008667;GO:0019290;GO:0055114
385582	GO:0003700;GO:0006355;GO:0016021;GO:0016491;GO:0055114
385583	GO:0071007;GO:0006396;GO:0003723;GO:0005515;GO:0022618;GO:0071014;GO:0000974;GO:0016071;GO:0016607;GO:0016021;GO:1990416;GO:0021987;GO:1990830
340118	GO:0007205;GO:0004143;GO:0005768;GO:0003951;GO:0035556;GO:0005524;GO:0016310;GO:0005829;GO:0005886;GO:0070013;GO:0046339;GO:0046473;GO:0005615;GO:0046982;GO:0043231;GO:0042803;GO:1902494;GO:0030258;GO:0031967;GO:0019900;GO:0010033;GO:0043185;GO:1990050;GO:0016021;GO:0006979;GO:0060754;GO:0042056;GO:0050930;GO:0050918;GO:0008083;GO:0048010;GO:0001938;GO:0044212;GO:0002040;GO:0008134;GO:0003700;GO:0045766;GO:0001666;GO:0015914;GO:0001934;GO:0070887;GO:0006355
342731	GO:0016491;GO:0055114;GO:0008270
328925	GO:0005544;GO:0051241;GO:0031965;GO:0048471;GO:0009986;GO:0005509;GO:0050818;GO:0051059;GO:0012506;GO:0048306;GO:2000482;GO:0032088;GO:0050709;GO:0005886;GO:0042802;GO:0072563;GO:0035374;GO:0004711;GO:0030246;GO:0008201;GO:0005262;GO:0005829;GO:0098552;GO:0030855;GO:0007219;GO:0003924;GO:0045177;GO:0042583;GO:0034704;GO:0062023;GO:0023057;GO:0010648;GO:0006357;GO:0098805;GO:0098588;GO:0010033;GO:2000145;GO:0048513;GO:1904888;GO:0048706;GO:0001525;GO:0072001;GO:0055074;GO:0048598;GO:0070588;GO:0006887;GO:0008380;GO:0044267;GO:0035556;GO:0036211;GO:0016310;GO:0043043;GO:0034645
340114	GO:0016021;GO:0003964;GO:0006278;GO:0005737;GO:0004139;GO:0009264
327752	GO:1901135;GO:0097367
366581	GO:0034722;GO:0006508;GO:0005615;GO:0005773;GO:0006760;GO:0008289;GO:0007568;GO:0006869
322782	GO:0006937;GO:0042803
386580	GO:0035331;GO:0019900;GO:0005829;GO:0046621;GO:0060090;GO:0032587;GO:0003713;GO:0048471;GO:0000122;GO:0005634;GO:0016021;GO:0043410;GO:0016477;GO:1903508
386587	GO:0046920;GO:0032580;GO:0036065;GO:0006486;GO:0005543;GO:0003676;GO:0097150;GO:0021799;GO:0005783;GO:0005654;GO:0016021;GO:0042355;GO:0009566;GO:0042060;GO:0030097;GO:0006605;GO:0006457
386584	GO:0016062;GO:0033721;GO:0001917;GO:0005789;GO:0042572;GO:0052650;GO:0042622;GO:0110095;GO:0004745;GO:0005515;GO:0007601;GO:0005783;GO:0016021;GO:0042574;GO:0055114;GO:0016192;GO:0006886
333650	GO:0004222;GO:0006508;GO:0016021;GO:0003677
333657	GO:0007268;GO:0030054;GO:0005137;GO:0045202;GO:0005895;GO:0031965;GO:0045545;GO:0030036;GO:0005654;GO:0005829;GO:0042043;GO:0035556;GO:0046875;GO:0008022;GO:0019838;GO:0050839;GO:0042802;GO:0044877;GO:0030307;GO:0030335;GO:0008284;GO:1903846;GO:0010862;GO:0017015;GO:0099054;GO:0034329
345894	GO:0004252;GO:0006508
345897	GO:0004252;GO:0006508;GO:0005634;GO:0016021;GO:0006355;GO:0003700
350183	GO:0003964;GO:0006278;GO:0016021;GO:0004519;GO:0090305;GO:0046872
362077	GO:0016887;GO:0005524
378915	GO:0031966;GO:0015075;GO:0034220;GO:1990542;GO:0006865;GO:0031301;GO:0019866
326405	GO:0016409;GO:0018345;GO:0005783;GO:0019707;GO:0016021;GO:0005789;GO:0018231;GO:1990380;GO:0005794;GO:0004843;GO:0006612;GO:0061608;GO:0046872;GO:0015095;GO:0003676;GO:0071108;GO:0006606;GO:1903830
384671	GO:0031012;GO:0004222;GO:0006508;GO:0005615;GO:0008270;GO:0016021;GO:0030574;GO:0005886;GO:0030198;GO:0097374;GO:0060022
388830	GO:0045261;GO:0046933;GO:0015985;GO:0006754;GO:0005753;GO:0005886;GO:0005524;GO:0016787;GO:0016301;GO:1990542;GO:0046907;GO:0006119
359350	GO:0005524;GO:0016021;GO:0009191;GO:0009140;GO:0097636;GO:0009222;GO:0046048;GO:0030659;GO:0016787;GO:0031228;GO:0009203;GO:0046872;GO:0030139;GO:0005634;GO:0034656
373745	GO:0004553;GO:0005975;GO:0042151;GO:0005576;GO:0005524;GO:0016021;GO:0046479;GO:0009057;GO:0044260
376043	GO:0042030;GO:0032780;GO:0005739
376045	GO:0008270;GO:0031467;GO:0045116;GO:0043224;GO:0031146;GO:0016874;GO:0031462;GO:0031463;GO:0080008;GO:0019788;GO:0097602;GO:0016567;GO:0061630;GO:0016021
373740	GO:0008137;GO:0005743;GO:0022900;GO:0070469;GO:0006979;GO:0009055;GO:0006119;GO:0045333;GO:0030964;GO:0098798;GO:0007585;GO:0032981;GO:0005829;GO:0016021
376046	GO:0004146;GO:0046654;GO:0016021;GO:0006545;GO:0050661;GO:0004799;GO:0016301;GO:0006730;GO:0055114;GO:0006231;GO:0032259;GO:0016310
351581	GO:0004252;GO:0006508
355090	GO:0005634;GO:0008536;GO:0006606;GO:0042802;GO:0005642;GO:0031967
321754	GO:0003735;GO:0006412;GO:0005840;GO:0003729;GO:0005515;GO:0005829;GO:1990904;GO:0098556
350983	GO:0045197;GO:0008328;GO:0019902;GO:0019900;GO:0031625;GO:1902414;GO:0099072;GO:0098919;GO:0097120;GO:0030054;GO:0043113;GO:0016323;GO:0001736;GO:0098978;GO:0035255;GO:0030165;GO:0008022;GO:0010923;GO:0034703;GO:0014069;GO:0008081;GO:0098609;GO:0099562;GO:0034330;GO:0099091;GO:0043198;GO:0030426;GO:0043025;GO:0061098;GO:0099634;GO:0031594;GO:0016324;GO:0005737;GO:0005615;GO:0005789;GO:0043231;GO:2000310;GO:0001935;GO:0030866;GO:0000165;GO:0045930;GO:0008285;GO:0007268;GO:0007015;GO:0006629
321751	GO:0046872;GO:0045944;GO:0016021;GO:0003713
321753	GO:0017110;GO:0016021;GO:0005509
316883	GO:0016874;GO:0016021;GO:0010890;GO:0035338;GO:0030424;GO:0005777;GO:0005783;GO:0035282;GO:0007411;GO:0001676;GO:0006655
316882	GO:0048210;GO:0003924;GO:0055038;GO:0051640;GO:0031489;GO:0045335;GO:0005525;GO:0097730;GO:0030496;GO:0035845;GO:0140029;GO:0005813;GO:0019003;GO:0022406;GO:0033059;GO:0097546;GO:0030140;GO:0060271;GO:0036064;GO:0005623;GO:0010506;GO:0019901;GO:0008021;GO:0051649;GO:0043197;GO:0030054;GO:0005886;GO:0014069;GO:0098978;GO:0043025;GO:0005794;GO:0032869;GO:0072659;GO:0098969;GO:1902414;GO:0032482;GO:0017157;GO:0006886;GO:0009306;GO:0048169;GO:1990126;GO:0099003;GO:0060828;GO:0007409;GO:0051223
321759	GO:0005509;GO:0070884;GO:0005737;GO:2001256;GO:0016021;GO:0032091;GO:0140299;GO:0005515;GO:0006816
347364	GO:0090114;GO:0030127;GO:0008270;GO:0005096;GO:0006886;GO:0000139;GO:0005789;GO:0005783;GO:0048702;GO:0005829;GO:0035138;GO:0051216;GO:0048471;GO:0019898;GO:0016021;GO:0060173;GO:0035459;GO:0051668;GO:0043547;GO:0048821;GO:0072659
308105	GO:0016491;GO:0055114;GO:0016021
347366	GO:0090114;GO:0030127;GO:0008270;GO:0005096;GO:0006886;GO:0000139;GO:0005789;GO:0005783;GO:0048702;GO:0048821;GO:0005829;GO:0005795;GO:0051216;GO:0016021;GO:0048081;GO:0003331;GO:0035293;GO:0035149;GO:0035459;GO:0016203;GO:0050775;GO:0030011;GO:0034394;GO:0071711;GO:0051668;GO:0043547;GO:0007030;GO:0072659;GO:0007029;GO:0022409;GO:0090113;GO:0008360;GO:0048209;GO:0043254;GO:0033043
